	TCGA.3G.AB0O.01A	TCGA.3G.AB0Q.01A	TCGA.3G.AB0T.01A	TCGA.3G.AB14.01A	TCGA.3G.AB19.01A	TCGA.3Q.A9WF.01A	TCGA.3S.A8YW.01A	TCGA.3S.AAYX.01A	TCGA.3T.AA9L.01A	TCGA.4V.A9QI.01A	TCGA.4V.A9QJ.01A	TCGA.4V.A9QL.01A	TCGA.4V.A9QM.01A	TCGA.4V.A9QN.01A	TCGA.4V.A9QR.01A	TCGA.4V.A9QS.01A	TCGA.4V.A9QT.01A	TCGA.4V.A9QU.01A	TCGA.4V.A9QW.01A	TCGA.4V.A9QX.01A	TCGA.4X.A9F9.01A	TCGA.4X.A9FA.01A	TCGA.4X.A9FB.01A	TCGA.4X.A9FC.01A	TCGA.4X.A9FD.01A	TCGA.5G.A9ZZ.01A	TCGA.5K.AAAP.01A	TCGA.5U.AB0D.01A	TCGA.5U.AB0E.01A	TCGA.5U.AB0F.01A	TCGA.5V.A9RR.01A	TCGA.X7.A8D6.01A	TCGA.X7.A8D6.11A	TCGA.X7.A8D7.01A	TCGA.X7.A8D7.11A	TCGA.X7.A8D8.01A	TCGA.X7.A8D9.01A	TCGA.X7.A8DB.01A	TCGA.X7.A8DD.01A	TCGA.X7.A8DE.01A	TCGA.X7.A8DF.01A	TCGA.X7.A8DG.01A	TCGA.X7.A8DJ.01A	TCGA.X7.A8M0.01A	TCGA.X7.A8M1.01A	TCGA.X7.A8M3.01A	TCGA.X7.A8M4.01A	TCGA.X7.A8M5.01A	TCGA.X7.A8M6.01A	TCGA.X7.A8M7.01A	TCGA.X7.A8M8.01A	TCGA.XH.A853.01A	TCGA.XM.A8R8.01A	TCGA.XM.A8R9.01A	TCGA.XM.A8RB.01A	TCGA.XM.A8RC.01A	TCGA.XM.A8RD.01A	TCGA.XM.A8RE.01A	TCGA.XM.A8RF.01A	TCGA.XM.A8RG.01A	TCGA.XM.A8RH.01A	TCGA.XM.A8RI.01A	TCGA.XM.A8RL.01A	TCGA.XM.AAZ1.01A	TCGA.XM.AAZ2.01A	TCGA.XM.AAZ3.01A	TCGA.XU.A92O.01A	TCGA.XU.A92Q.01A	TCGA.XU.A92T.01A	TCGA.XU.A92U.01A	TCGA.XU.A92V.01A	TCGA.XU.A92W.01A	TCGA.XU.A92X.01A	TCGA.XU.A92Y.01A	TCGA.XU.A92Z.01A	TCGA.XU.A930.01A	TCGA.XU.A931.01A	TCGA.XU.A932.01A	TCGA.XU.A933.01A	TCGA.XU.A936.01A	TCGA.XU.AAXV.01A	TCGA.XU.AAXW.01A	TCGA.XU.AAXX.01A	TCGA.XU.AAXY.01A	TCGA.XU.AAXZ.01A	TCGA.XU.AAY0.01A	TCGA.XU.AAY1.01A	TCGA.YT.A95D.01A	TCGA.YT.A95E.01A	TCGA.YT.A95F.01A	TCGA.YT.A95G.01A	TCGA.YT.A95H.01A	TCGA.ZB.A961.01A	TCGA.ZB.A962.01A	TCGA.ZB.A963.01A	TCGA.ZB.A964.01A	TCGA.ZB.A965.01A	TCGA.ZB.A966.01A	TCGA.ZB.A969.01A	TCGA.ZB.A96A.01A	TCGA.ZB.A96B.01A	TCGA.ZB.A96C.01A	TCGA.ZB.A96D.01A	TCGA.ZB.A96E.01A	TCGA.ZB.A96F.01A	TCGA.ZB.A96G.01A	TCGA.ZB.A96H.01A	TCGA.ZB.A96I.01A	TCGA.ZB.A96K.01A	TCGA.ZB.A96L.01A	TCGA.ZB.A96M.01A	TCGA.ZB.A96O.01A	TCGA.ZB.A96P.01A	TCGA.ZB.A96Q.01A	TCGA.ZB.A96R.01A	TCGA.ZB.A96V.01A	TCGA.ZC.AAA7.01A	TCGA.ZC.AAAA.01A	TCGA.ZC.AAAF.01A	TCGA.ZC.AAAH.01A	TCGA.ZL.A9V6.01A	TCGA.ZT.A8OM.01A
ENSG00000172986.13	474.1854682	254.3211653	543.7124274	212.9190973	238.6232897	763.8721352	212.3316671	925.1015611	477.112113	406.568442	1162.360632	345.5113118	619.9387531	100.530482	421.0021868	888.2896701	545.5263121	591.9932063	485.8806708	648.5332599	355.770684	269.1213142	341.923646	900.9264147	469.3660819	45.05664496	308.0445433	44.40366554	229.2295855	429.4571086	229.628351	1324.323291	1027.588906	659.6035278	485.6939868	622.8891375	724.1615233	467.3541741	441.8967311	490.2916726	512.8312442	228.2962851	1020.122522	105.9099511	642.1403302	1031.871277	665.5783818	346.5451517	621.2989854	351.4962603	567.9200918	786.9070194	304.6365089	192.6086309	792.7898335	889.1479762	318.2286524	527.3254672	249.7075446	1365.210939	1197.87352	644.4739858	579.8662755	626.5884164	580.6848925	463.6008955	242.9179579	208.4752915	435.8662066	699.4366585	648.0741085	574.9310173	222.6496604	1023.922337	2098.253133	125.6711291	1553.742207	452.7107733	218.8638982	36.12166022	472.4174028	429.3211032	314.6496145	340.8508133	404.4690715	479.0170614	534.0031793	1066.485734	506.7342244	912.2962125	896.7349049	676.3571196	853.8048277	120.7459607	849.0102534	348.5548717	369.0390948	164.9877906	222.6150708	399.344882	516.1341639	976.2479298	840.7498036	610.735599	614.4513669	444.5467692	1284.11522	233.3378709	1219.821543	409.5190866	727.5962068	376.3154557	686.6566082	1223.499187	420.7140866	179.770279	129.8911188	518.0663765	394.2968202	453.3630879	867.3439011	543.0965175
ENSG00000172987.13	238.6839605	3.054908892	14.49899806	2.018190496	1.854585153	12.12495453	20.37526098	2.820431589	4.222231089	222.257415	9.496410394	8.226459805	9.547311392	0	10.23713524	16.68149615	415.5602559	1.292561586	1.53759706	3.774931664	67.84464207	7.554282504	5.758714039	1.993200032	3.627249474	39.61877402	1.092356537	26.64219933	9.472296923	9.285559106	6.438178065	2.917011654	263.5744457	67.92665056	6.553592026	3.446136307	11.54962557	139.4872458	0	4.202500051	1.155025325	3.308641813	14.2012416	0.545927583	11.40858455	1.18333862	9.215700672	1.174729328	38.69682262	4.087165817	3.586863737	8.029663463	26.55805462	4.479270487	5.569951992	5.010852715	6.578370076	2.893418201	2.432216343	0	0.851367107	64.44739858	94.25071042	12.33788724	5.806848925	1.053638399	1.119437594	13.48347656	9.064808456	0	19.45914425	925.4734901	732.0817638	3.040600852	24.58521022	2.0489858	429.7173909	0	33.56379269	13.76063247	943.3398138	49.90105007	0.950603065	8.582574436	2.559930832	12.32764496	4.422386578	12.50163619	1.06011344	0.736316556	1075.685685	3.987954715	8.611864257	288.1892542	9.910625526	3.847184015	4.316246723	6.599511622	5.059433428	1.972073491	0	13.25973419	14.70163591	1.012828522	8.715622226	1.217936354	0.716982256	15.87332455	11.44958849	0.626175973	18.0449015	58.11821709	2.692771012	1.45915228	5.859527668	0	1907.616628	9.462399571	14.78613076	11.22880713	4.106741956	9.051608626
ENSG00000173114.13	973.8305589	80.19135841	920.686377	4004.089944	222.5502184	1151.87068	9.651439414	176.2769743	515.1121928	1399.950669	33.23743638	52.1009121	179.4894542	16.94333966	5924.74202	1643.127371	606.7841984	12.92561586	250.6283207	184.2166652	418.651084	157.6956473	716.2400586	178.3914029	3032.38056	51.27135461	65.54139219	6.660549831	6170.254215	148.5689457	56.87057291	212.9418507	638.9044563	1241.448916	694.6807548	249.8448822	50.81835251	291.9166072	145.6438664	192.6145857	202.1294318	1368.67483	239.0542336	384.878946	33.41085474	372.7516653	28.67106876	109.2498275	210.6827009	1626.691995	430.4236485	152.5636058	101.545503	343.4107373	279.4259249	506.6528856	957.9751424	169.2649648	66.48058005	5.207889142	71.51483702	1391.519183	948.7904849	828.4010006	453.6600723	67.43285753	177.9905775	14.52066707	6.798606342	187.5301186	81.220776	1593.468881	2053.459096	519.1825955	53.89834547	3088.504596	3514.991692	125.0732467	32.86454701	35.26162069	3083.420548	1214.83246	1033.305532	919.5615467	25.59930832	112.7098968	156.9947235	366.3941069	46.64499136	43.44267679	729.0098196	131.6025056	4278.866269	12.00788559	75.98146237	4.616620818	6.474370085	47.51648368	5.691862607	18.73469817	821.2134662	58.84007047	542.1228242	199.5272189	1926.152512	258.2025071	12.18869835	539.6930347	128.5876862	18.15910323	77.33529213	1300.395107	433.536133	51.79990595	2012.161801	16.55778885	33.10950088	3557.862239	26.28645468	922.1657855	85.42023269	49.78384744
ENSG00000173156.7	168.6699988	324.5840698	697.1601569	1332.005727	603.9765649	271.9454087	129.758241	227.0447429	223.7782477	231.7440119	365.6118002	697.8780068	542.2872871	1393.872076	977.6464155	400.3559076	379.1366479	681.1799558	490.493462	690.0575082	340.8779577	558.07262	191.4772418	218.2554035	370.7048962	194.2096766	696.9234703	202.0366782	1328.963258	2270.319201	1392.792521	121.5421522	553.1549033	304.7761558	185.6851074	476.4283444	539.3675141	261.7183375	705.0487171	211.5258359	564.8073838	201.8271506	82.840576	419.8183113	356.9257165	746.6866693	165.8826121	1374.433314	730.9399828	592.6390435	104.0190484	165.4110673	198.4042904	389.6965324	21.35148264	426.4792422	747.4672999	337.0832205	1058.824848	329.5849843	240.0855243	518.3023182	175.9346594	635.401193	428.9809643	889.2708086	885.475137	592.2357783	378.4557531	261.0216515	455.1747655	559.4202884	1441.17253	763.1908138	2391.384486	592.8398915	209.5475816	876.8722185	272.7058156	257.1518192	244.4311562	105.8246407	498.116006	643.6930827	1221.087007	729.0921449	797.1351807	315.4258978	541.7179679	231.2033985	557.3227244	397.2002896	882.1009532	674.4429074	264.9440557	944.0989572	1252.790611	596.5958507	660.8884916	768.1226249	254.0660419	416.0241602	349.1638529	776.8394767	517.4900697	650.3780131	972.2279389	606.3609978	557.5068859	1074.51797	386.0319999	296.4029072	121.8478883	169.9912406	339.8526047	230.6263448	631.6274014	272.0439877	809.9513849	465.9954959	648.8652291	1434.679967
ENSG00000173175.15	44.5543393	1038.669023	24.16499677	2942.521743	545.2480351	114.3209998	200.5354634	29.61453168	79.16683291	59.63003816	517.5543665	713.6453881	1173.046326	73.42113854	75.4988724	143.4608669	85.2643553	316.6775885	1154.735392	187.2366105	31.44019998	2747.870261	459.2574446	109.6260018	295.9835571	7090.206872	245.7802207	7259.999316	113.6675631	132.3192173	1640.662377	267.3927349	2960.468174	77.75813946	495.8884633	1144.117254	563.6217278	28.76025687	178.7447452	428.6550052	547.482004	126.8312695	523.8680235	490.7888971	1251.684705	501.7355749	247.7999514	286.633956	83.84311568	26.56657781	200.8643693	806.1782117	139.0392272	906.3057285	2119.366733	1924.167443	314.9394674	102.7163461	424.8271213	3920.79654	110.677724	941.2951032	45.77891649	135.7167597	795.5383027	1648.944094	1362.355552	3047.265704	1553.103849	192.5985002	122.6772138	118.9155881	128.2655652	120.1037336	962.6055385	163.918864	170.9212993	58.4581479	2784.396302	9888.734505	50.08222466	96.36064842	31.36990114	41.68679012	601.5837456	503.6723513	286.3495309	117.3230474	187.6400789	330.6061335	270.7373424	390.819562	1051.877706	174.7814458	126.1952984	2509.902851	4832.038207	29.03785114	154.9451487	1470.180788	292.0759222	909.1205254	220.5245386	2512.827564	102.4085612	102.3066537	427.3214245	731.7602618	421.8732991	346.9014893	233.9392587	49.40048453	258.5060172	437.7456841	71.48623755	302.7709962	1128.269915	131.290794	594.7310372	238.6121515	4995.440915	153.8773466
ENSG00000173227.14	13.79062883	106.9218112	12.08249839	78.70942934	78.51077149	45.03554539	10.72382157	4.935755281	11.61113549	12.19705326	31.3381543	42.50337566	66.19469232	20.3320076	15.35570286	3.33629923	1.65561855	51.70246344	67.65427062	40.01427564	11.58323157	64.21140128	7.198392548	11.95920019	16.68534758	10.87574189	34.95540917	35.52293243	26.52243138	32.49945687	84.76934452	22.36375601	184.1506794	0	16.01989162	155.9376679	29.4515452	10.0660899	104.267768	104.3620846	28.87563312	4.411522417	41.81476693	193.2583644	38.30024812	55.61691515	16.38346786	136.268602	2.149823479	2.043582908	41.8467436	122.0508846	24.99581612	26.87562292	2.784975996	6.12437554	47.69318305	26.04076381	181.605487	275.2741404	25.54101322	68.98594778	0.897625814	3.525110641	116.1369785	141.1875454	145.5268872	479.1820133	250.793034	31.25501976	20.305194	12.40858311	33.88147006	1.520300426	108.742276	66.25054087	25.10708351	4.078475435	199.2850191	38.70177881	2.989983562	6.022540526	6.654221455	6.130410312	79.35785581	105.6655282	25.42872282	14.42496484	33.92363008	40.49741056	3.962009889	58.22413883	11.0723969	1967.291923	286.0867235	478.5896914	784.4778419	176.8669115	595.115857	45.3576903	23.00598017	67.95613773	48.69916895	626.9408554	4.357811113	17.05110896	217.2456235	63.4932982	43.15614125	99.56197978	52.20132219	13.07659885	2.019578259	66.39142875	17.578583	78.05814746	30.5626162	4.731199786	31.21516494	16.84321069	123.2022587	65.62416254
ENSG00000173253.15	3038.181613	5492.726188	6470.177886	8726.655705	8795.679187	1922.671361	841.8199933	1950.328444	1423.947435	1904.095537	7294.192824	5143.593993	2144.326139	7449.421672	4312.39322	6193.005446	3081.93393	1293.854147	1469.942789	1930.500053	3223.447872	6193.567368	6586.529182	1230.80102	5573.631542	3578.89592	5371.11709	273.0825431	5615.177616	2045.144393	1398.15767	874.131159	1328.415206	2730.472598	1387.176979	3435.797898	1037.156376	1351.732073	1320.725062	1624.26627	3036.561579	2967.851706	1332.549837	4908.434899	3715.124068	2942.963148	1305.557595	5065.432862	2104.677186	4311.959937	1281.705975	1800.250548	81.23640238	3492.33789	1505.743688	3271.530061	4705.179197	1157.367281	5975.955556	3339.000924	1168.927038	2845.670346	2137.247062	4802.081971	6168.325271	5476.812397	4271.773859	94.38433595	191.1163783	1427.594146	3407.888393	3950.065622	8927.767361	4164.102867	6877.239766	7779.316087	6507.562915	4347.654813	906.2224027	4000.04385	7812.079552	5286.069856	7300.631539	3571.577048	506.8663048	1620.204766	807.0855505	1670.410928	2139.308922	1753.169719	7091.997701	1830.471214	9345.102985	188.1235409	1328.684529	73.86593308	153.2267587	25.07814417	3200.091643	678.393281	1372.35673	3961.345589	2073.849516	101.2828522	10665.7427	2494.333653	684.7180543	6230.279886	2540.927908	559.8013202	1225.119919	3896.826456	3291.23937	853.6040839	4438.006256	10.64429284	35.65638556	4100.767414	2630.288372	2784.744168	3205.722771	918.7382755
ENSG00000173267.14	126.2372947	848.5009447	368.5162008	170.5370969	686.8147017	767.3364079	4242.343813	242.5571166	437.0009177	234.4544682	402.6478007	882.2878141	413.716827	474.4135106	313.5122667	105.9275006	85.2643553	771.6592668	1892.78198	773.1060048	637.0777365	2134.084807	323.9276647	489.330608	60.93779116	1572.321541	2153.034733	2912.88046	589.1768686	5011.880527	1238.276248	199.3291297	2554.91496	240.4245921	435.4497813	834.8265203	1004.817425	84.84275777	1871.854693	516.9075063	526.6915481	239.3250911	566.4717483	1074.385483	550.0567549	88.75039651	305.1420889	3196.438501	479.4106358	136.9200549	467.4879071	468.1293799	1630.977002	748.0381713	570.9200792	263.9049097	141.4349566	508.5182489	2639.765471	691.1612876	373.7501602	623.5966595	93.3530846	103.1094862	997.3263029	186.4939966	2599.334094	4450.584457	2398.397237	258.4874607	574.4677803	116.8474909	488.8612109	110.2217809	34.98664531	107.2302569	57.93942349	256.9439524	1439.047612	598.5875122	118.8518466	195.3023856	63.69040535	364.1463725	56425.99541	2703.276431	991.7201901	591.4235584	324.3947127	131.0643469	137.3496762	1044.844135	115.6450343	3182.756787	806.7249178	1685.066598	2699.812325	228.3431021	962.5572097	1294.666247	631.1640648	338.9519552	414.4023622	200.5400474	111.1241834	1135.116682	1798.90848	115.8752692	187.5971038	1438.326211	730.8185106	133.6718993	38.37198693	287.4529992	172.2701134	1024.217511	35574.88525	115.9143947	1039.957863	366.3398326	951.9427854	952.6818078
ENSG00000173372.17	6324.594545	15986.33823	9055.83254	13053.65613	7871.477585	7172.776671	5001.590381	3157.473164	4251.786706	3572.381377	4603.859759	10146.65263	16950.29665	8643.36234	6651.578623	9194.840679	3467.693052	4591.178753	17002.74829	5053.878512	8679.149943	7135.96411	5043.913659	3948.529264	1930.42217	3577.342242	7827.826941	133020.0609	7208.417958	30554.13224	15287.45382	3187.321401	8308.569393	3095.131459	2806.393741	5036.528212	9785.997746	10438.53523	11911.35121	5468.152983	13472.21539	10951.6044	7995.299021	8789.434087	5643.174856	5875.276249	3196.824166	32521.20671	11922.92101	5938.651932	5602.681158	9009.282406	29845.00444	4715.178732	7560.281503	5339.341948	5154.975251	7784.741671	7213.142936	1931.382888	4867.265753	4341.576161	2130.066055	5906.322879	5139.061299	2621.452336	6118.84589	19958.65689	6220.724803	9392.555804	10973.26526	1342.195073	12516.78308	6898.363183	2681.679084	10916.31335	7125.583432	8670.838774	2344.570769	9100.078257	2356.107047	5304.997841	4006.791919	15969.71886	60040.61774	20296.58688	12994.07736	31383.91517	7757.910155	3881.860882	3266.016819	5524.114871	29616.20118	4627.705686	4841.010215	3240.098377	2771.030396	26743.8609	3773.072479	4477.592862	6642.72671	8768.827967	6957.549194	2445.980882	8357.192262	13396.08196	3967.062821	43408.78065	16095.47921	3058.86963	10663.24786	9766.766382	2105.073739	2849.724403	14887.8879	31084.88318	38231.28598	4428.402999	6721.117882	16034.73658	8572.413159	17342.88213
ENSG00000173404.5	26.52044006	6.873545007	200.5694732	21.19100021	67.38326057	528.3015901	1551.736981	16.92258953	81.27794846	74.5375477	1299.108942	25.36491773	12.0932611	335.4781253	614.2281144	145.1290165	69.53597908	3.877684758	9.225582358	18.87465832	92.66585258	4.721426565	433.3432314	38.86740063	55.134192	993.5767052	8.738852292	2109.174113	70.09499723	11.60694888	23.6066529	59.3125703	130.7329251	109.0401496	207.5304142	2.58460223	9.239700456	67.58660364	39.72105448	63.73791744	19.63543052	191.9012251	14.99019947	127.2011268	31.78105695	1663.7741	11.26363415	49.33863177	141.8883496	20.43582908	173.3650806	20.877125	718.6297134	192.6086309	217.2281277	350.75969	127.4559202	42.67791847	14.59329806	4.463904979	16.17597504	35.40068373	196.5800532	103.1094862	1.451712231	13.69729919	10.07493835	0	9.820209161	32.94448029	7.61444775	140.6306085	65.34283512	57.01126597	0.945585008	2.731981067	16.41616999	290.9312477	1599.874118	5417.388994	67.27463015	217.6718219	71.29522987	87.05182642	76.79792497	40.50511916	34.27349598	2.884992968	23.32249568	6.626849001	151.8770457	22.3325464	8.611864257	0	29.73187658	0	3.237185042	9300.031778	6.324291785	28.59506562	67.01742051	0	43.18605548	20.25657045	282.1682696	348.3297973	14.33964512	284.1325095	19.37622668	18.7852792	18.0449015	130.7659885	48.46987822	40.12668771	100.7838759	1167.324114	4421.39181	15.3763993	6.571613671	68.77644367	53.38764543	2.262902156
ENSG00000173432.12	2071.776777	13958.64245	2025.02673	11036.47473	2921.589811	1648.993816	17.15811451	45.83201332	2801.450327	3785.152195	455.8276989	13213.06552	10033.58779	735.3409414	5959.292352	5059.497783	165.561855	3519.645198	12871.22499	1118.889745	4633.292629	13099.12586	1477.82999	3352.562455	2722.613455	908.1244476	14328.44069	179.8348454	2426.802472	153975.4625	54048.50486	3369.14846	22492.3889	2069.081527	3380.197132	6956.887669	7462.790562	192.693721	23791.25659	8942.219692	12436.15767	5302.649945	2396.853999	1734.411931	4761.45425	24885.61118	4584.299101	48611.47431	2358.356356	4634.846036	9790.942382	15427.39241	139.0392272	5951.457387	946.8918386	1090.138846	4099.146854	7496.123205	2044.683206	1807.137532	2319.975368	8428.993566	984.6955174	1053.126804	9283.699719	5682.271885	45374.16401	15222.84504	5074.781934	4599.556287	6361.44807	409.4832425	4379.180005	1178.99298	34.98664531	840.084178	13197.63501	8956.332055	1024.394923	59.34272751	4513.380187	2830.594047	1251.944237	4869.997952	33151.10428	17834.58007	9162.079393	1092.45067	2453.1025	1656.71225	3005.844836	8691.348505	30844.00697	499.6614616	6672.493812	924.0936004	4237.47522	72.59462785	2330.501523	7738.41638	12576.26908	2701.670841	2511.223184	15692.76513	1399.94682	5848.530372	28198.19514	2590.526567	3077.297092	1369.446854	2564.309395	3638.20039	129.9262013	650.0523408	161.7229636	14.19239045	427.8766268	3665.497034	1631.403094	2904.050244	6078.799443	32384.39276
ENSG00000173482.17	2632.949289	5297.975746	936.3936249	1103.950201	5336.877876	1110.299407	1536.723631	2053.274197	741.0015561	1904.095537	3047.398095	2223.200762	5205.194171	1728.220646	1314.192237	2808.329877	2376.640428	1544.611095	1562.198613	2104.901896	387.210884	3069.871552	939.3902276	3911.655064	3046.889558	1270.131285	1214.700469	233.1192441	870.5040872	777.6655751	1840.245897	2251.932997	5977.165563	282.4318629	745.6531372	3669.273633	3262.191742	1509.913486	2250.859754	2341.492945	1925.427216	962.8147674	2153.066018	2569.135206	5245.504195	2028.242395	2729.895332	1980.593647	475.1109888	371.9320893	1654.739804	2808.776279	2063.717068	1727.505318	1101.922169	1803.906977	1373.234753	2190.317578	2445.188164	3254.930714	3995.465835	2706.79074	5039.271317	1020.519531	4212.868895	1287.546123	1646.692701	2266.261253	2808.57982	3479.443957	9522.289937	4424.693926	1473.843948	1466.329761	2022.606333	1360.526571	1626.166486	1209.947712	616.7346907	2971.436573	1802.212592	2154.348783	1064.675433	1060.560984	307.1916999	1060.177467	1463.809957	7503.866709	1945.308163	5087.211083	3328.088307	2884.08885	2483.907705	6410.209592	2362.032417	4024.923916	3721.683737	2635.844942	3494.803641	1130.984147	1439.374151	9934.027109	5078.496355	1554.691782	2420.764073	1974.27483	2273.550733	2273.060076	7601.646023	4656.244538	6016.685728	1310.565795	2762.783059	5792.834552	903.5391664	2046.069623	2740.447919	2072.265506	2661.503537	808.4741133	2684.166543	620.0351909
ENSG00000173530.6	46.6759745	670.5525018	79.74448935	96.87314381	417.2816595	219.9813178	191.9564061	50.0626607	186.8337257	29.81501908	63.62594964	251.5925624	295.9666532	210.0974118	158.6755962	80.07118153	45.52951011	149.937144	52.27830003	129.8576492	69.49938944	378.6584105	112.2949238	111.6192018	34.09614506	134.3930962	254.519073	57.72476521	137.3483054	109.1053195	91.20752259	189.6057575	482.8683845	68.82042228	149.2762628	130.0916456	153.6100201	60.39653943	119.1631635	167.3995854	19.63543052	100.362135	143.5903317	388.7004391	306.401985	10.65004758	134.1396431	267.8382867	94.59223307	38.82807526	147.0614132	69.05510578	301.5120319	273.2354997	51.98621859	110.2387597	40.29251672	84.63248239	370.507623	357.1123983	119.191395	664.4436023	61.93618113	82.84010006	402.8501442	286.5896445	211.5737053	380.6489153	497.0536637	184.9959278	283.4266663	13.4426317	159.7269303	73.73457066	1334.220447	37.56473967	272.3152904	39.42526254	226.5556007	242.5311472	104.6494247	139.378795	41.82653486	90.73007261	107.517095	188.4368587	127.1436141	719.3249133	114.4922515	327.6608673	105.653597	210.5640089	611.4423622	824.5414773	311.1936415	811.7558271	577.2979992	40.91697206	335.1874646	185.3749082	192.0499215	721.82678	273.8179688	226.873589	187.3858779	165.6393442	525.5479935	144.4472534	294.1663505	434.5661256	329.9639131	74.10072679	62.60692604	279.4276617	30.46954387	73.32735064	379.4858178	177.419992	34.50097177	26.66841693	417.2449827	167.4547596
ENSG00000173585.16	9634.345464	93.1747212	1162.336345	1175.595964	81.60174674	6251.280127	6.434292943	11555.30822	8069.739168	3907.122728	3124.31902	1608.95843	2076.858472	0	259.7673067	3493.105294	9627.421866	2919.896622	3247.40499	3911.58419	4927.837661	85.92996348	10267.78713	4819.557678	983.7100573	167.7971605	1370.907453	8.880733109	979.4355018	2021.930495	779.0195459	7412.126613	2829.032384	10369.53947	15224.72245	632.3660123	2099.144447	8577.746611	3783.43044	4954.74756	3258.326441	8580.4111	4824.477355	65.51130996	859.7183355	4.73335448	4385.649553	97.50253421	2949.557813	5354.18722	5553.660687	4108.778794	32.80700865	819.7064991	13431.0109	998.2732131	4196.177813	8006.811518	188.0913972	54.31084391	6454.214041	1024.804408	12655.62634	1017.875698	153.1556404	27.39459837	1401.535868	10.37190505	4.532404228	6012.790018	619.308417	3677.076794	981.3525793	424.1638188	5.67351005	665.920385	51.17982408	3334.833414	2.796982724	22.36102776	4134.39977	5727.43604	7504.060595	1759.427759	302.0718382	3631.371987	5649.598853	162.5212705	2602.578495	2934.221474	1441.511265	9077.382521	97.19103947	9.339466572	3544.700396	5.386057621	38.84622051	14.51892557	1.897287536	3132.638741	7642.986718	74.58600482	5643.590485	1596.217751	648.2244031	4769.438763	30.11325474	122.224599	2290.798436	467.1272762	2430.261555	8653.802525	12822.30237	4063.7391	9213.521305	10.64429284	0	2104.201105	2577.715462	5538.609117	48.45955508	1629.289553
ENSG00000173597.9	76.37886737	21.38436224	79.74448935	36.32742893	9.272925766	225.1777269	0	64.16481865	148.8336459	100.2868824	21.84174391	20.56614951	106.9298876	5.647779888	186.8277181	52.54671288	54.63541214	14.21817744	27.67674707	72.47868795	44.67817892	56.65711878	75.58312176	105.6396017	39.17429432	34.18090307	8.738852292	6.660549831	97.5646583	34.82084665	24.67968258	91.39969849	58.33781065	52.73253136	48.78785175	68.06119206	36.95880182	27.32224403	16.55043937	52.53125064	58.90629157	121.3168665	95.46390187	102.088458	22.81716909	3.55001586	39.93470291	36.41660916	27.94770523	98.09197961	76.51975973	41.75425001	120.2923651	103.0232212	101.1874612	15.58931956	16.44592519	71.61210048	25.943641	32.73530318	29.79784876	245.9893664	133.7462462	22.03194151	13.7912662	12.64366079	30.22481504	12.44628606	3.021602819	76.02572375	17.76704475	23.78311762	186.3480853	21.28420596	12.29260511	6.829952667	109.1192476	40.78475435	10.48868522	14.62067199	252.653611	259.8296056	94.10970343	79.69533405	43.51882415	28.1774742	36.48468927	20.19495077	32.86351664	18.40791389	83.86254265	71.78318486	113.1845017	3.335523776	112.3204226	22.31366729	6.474370085	30.35775346	12.01615439	22.67884515	98.02548074	20.71833467	93.72292892	36.46182681	58.83045003	37.75602698	17.20757414	87.30328503	56.36720489	16.28057531	88.29112518	101.7068799	100.3057202	48.88160139	36.32907154	5.91349602	91.6878486	468.3887788	14.78613076	57.54763654	31.21123887	22.62902156
ENSG00000173621.9	235.5015077	621.6739595	668.1621608	478.3111475	379.5717614	310.0524086	221.9831065	296.1453168	397.9452801	315.7681566	674.245138	863.7782795	693.7712945	109.5669298	500.3399849	255.2268911	618.3735283	642.4031082	1248.528812	688.5475355	456.7102734	571.2926144	218.8311335	357.7794058	324.276103	51.27135461	1160.082642	714.8990152	702.8444317	578.0260543	1273.686227	340.3180263	659.2875468	370.0214912	375.7392762	624.6122056	530.705295	362.3792366	784.4908261	773.9604261	693.0151949	352.9217933	581.4619477	706.4302924	423.747426	233.1177082	571.3734416	1105.420297	488.0099297	284.0580243	471.0747708	672.8857982	201.5287674	273.2354997	291.4941542	477.7012922	348.6536141	756.6288597	556.1668039	415.8871472	432.4944906	163.387771	311.4761573	831.0448336	638.0275256	910.3435766	817.1894438	877.4631672	709.3212617	700.2813888	528.7810938	421.8918256	454.9797408	329.9051924	1022.177394	545.7132181	32.83233998	594.0979217	334.2394355	577.086524	242.1886685	244.3430728	386.8954474	659.6321495	1146.849013	1128.86006	706.4762558	156.7512846	449.4880986	431.4815016	278.0010272	914.0392206	199.3031442	1657.755317	648.1549094	1135.688721	1177.256294	3275.997569	1305.333824	499.92063	567.1474243	464.9194301	422.6720324	623.9023698	437.9600169	655.2497585	400.0760987	285.7198419	557.5068859	2082.035112	335.76406	443.1514053	276.0090288	550.1004096	455.8712526	570.0610163	998.3787958	397.420782	724.5204072	307.3885952	498.5584735	1169.920415
