	TCGA.FA.8693.01A	TCGA.FA.A4BB.01A	TCGA.FA.A4XK.01A	TCGA.FA.A6HN.01A	TCGA.FA.A6HO.01A	TCGA.FA.A7DS.01A	TCGA.FA.A7Q1.01A	TCGA.FA.A82F.01A	TCGA.FA.A86F.01A	TCGA.FF.8041.01A	TCGA.FF.8042.01A	TCGA.FF.8043.01A	TCGA.FF.8046.01A	TCGA.FF.8047.01A	TCGA.FF.8061.01A	TCGA.FF.8062.01A	TCGA.FF.A7CQ.01A	TCGA.FF.A7CR.01A	TCGA.FF.A7CW.01A	TCGA.FF.A7CX.01A	TCGA.FM.8000.01A	TCGA.G8.6324.01A	TCGA.G8.6325.01A	TCGA.G8.6326.01A	TCGA.G8.6906.01A	TCGA.G8.6907.01A	TCGA.G8.6909.01A	TCGA.G8.6914.01A	TCGA.GR.7353.01A	TCGA.GR.A4D4.01A	TCGA.GR.A4D5.01A	TCGA.GR.A4D6.01A	TCGA.GR.A4D9.01B	TCGA.GS.A9TQ.01A	TCGA.GS.A9TT.01A	TCGA.GS.A9TU.01A	TCGA.GS.A9TV.01A	TCGA.GS.A9TW.01A	TCGA.GS.A9TX.01A	TCGA.GS.A9TY.01A	TCGA.GS.A9TZ.01A	TCGA.GS.A9U3.01A	TCGA.GS.A9U4.01A	TCGA.RQ.A68N.01A	TCGA.RQ.A6JB.01A	TCGA.RQ.AAAT.01A	TCGA.VB.A8QN.01A
ENSG00000171951.5	20.46102244	6.698829564	10.1472978	15.94108799	5.302001785	11.26428607	13.03304238	40.92287359	9.571556002	1.289649125	3.550847167	13.11251265	34.79196996	10.25326376	29.27410279	13.41841482	85.70090564	21.43080897	5.642403232	14.81784708	5.152355944	20.57930922	1.225908164	6.245528884	2.735562568	26.07655725	5.788900582	25.95879651	29.43326272	20.17108148	22.63189397	11.99320993	24.5849287	13.63184508	27.34694025	97.83776929	16.68302719	14.63103741	77.27896587	12.06117722	24.71538433	7.240666029	12.78419225	79.23142003	17.64766313	228.8808992	37.43845823
ENSG00000171954.13	64.17320676	91.55067071	5.073648901	15.14403359	49.04351651	18.77381011	2.443695446	2.923062399	34.09866826	88.98578962	65.09886473	14.30455925	34.79196996	5.696257643	9.758034264	28.90120114	11.52281084	8.867920953	110.9672636	4.630577213	44.65375152	16.94766642	214.5339287	15.16771301	25.9878444	0	102.270577	28.12202955	11.32048566	3.457899682	22.63189397	20.71554443	9.455741807	14.38916981	2.051020518	65.49470506	24.26622137	4.620327604	36.76983054	0	5.406490321	224.4606469	8.522794834	15.48200162	7.430595001	0	30.15875802
ENSG00000172005.11	278.0838959	1337.53297	16.48935893	907.8449611	259.7980875	17.83511961	13.84760753	90.61493438	1089.362717	3429.177023	95.87287351	7083.140924	827.2757302	206.2045267	102.4593598	618.2792673	18.00439194	141.1477418	995.8841704	27.78346328	85.87259907	2933.156838	1259.007684	542.4687945	57.44681394	1884.62391	5773.463514	184.9564251	979.2220097	86.44749204	632.5614364	1516.595911	36.56220165	57.55667923	4.785714543	1372.1545	537.6484673	73.15518707	12294.21097	138.703538	18243.04306	742.168268	1795.752872	105.6418934	82.66536939	670.294062	159.1134475
ENSG00000172020.13	12.09060417	8.931772752	12.04991614	57.38791677	2.651000892	1.877381011	13.84760753	26.30756159	5.384000251	122.5166669	10.6525415	14.30455925	27.06042108	3.417754586	13.01071235	10.32185755	4.321054066	0.738993413	6.582803771	7.40892354	12.02216387	3.631642804	9.807265312	3.568873648	4.103343853	16.5941728	94.55204284	31.36687911	18.11277706	37.46057988	26.02667806	3.270875436	15.75956968	3.786623633	8.204082074	25.06587478	59.90723402	363.4657715	33.6537432	66.3364747	97.31682578	4.344399618	2.55683845	622.9228885	16.71883875	1052.443421	14.55940042
ENSG00000172061.9	1257.422834	1549.662573	1069.271506	28.69395839	43.74151473	17.83511961	415.4282259	823.3292425	34.09866826	313.3847373	1100.762622	1296.946706	411.7049779	9.114012229	1657.239486	1556.536119	57.61405421	39.90564429	66.76843825	660.3203105	597.6732895	31.47423764	887.5575108	1989.647059	303.6474451	1382.057534	129.2854463	1886.339213	223.0135675	8290.890803	1561.600684	30.52817074	213.0693821	605.1024566	446.4387995	343.6450574	47.77412333	1472.344397	747.86096	3288.680988	176.8694691	1813.78684	610.2321101	57.37447657	8560.045442	38.82800969	1133.553319
ENSG00000172116.23	1223.941161	827.3054512	133.8174898	955.6682251	896.0383016	1195.891704	100.1915133	535.8947732	2082.411653	598.3971939	6725.304534	5236.660734	688.1078504	388.4847713	164.2602434	1542.085518	2308.163047	894.9210229	2577.637876	229.6766298	168.3102942	249.3728059	1183.001378	1910.23962	321.4286018	144.6063629	1327.587867	1229.797985	667.908654	84.14222558	839.0774689	2553.463424	797.4342257	275.6662005	4.785714543	1427.946286	1732.001551	679.1881578	1367.339122	140.7137342	631.0146561	507.5706887	916.2004447	1267.70272	308.3696926	53.13306589	100.8758458
ENSG00000172137.19	0	5.58235797	29.80768729	0.7970544	0	30.03809618	3.258260595	6.820478932	0.59822225	1.289649125	0	1.192046605	17.39598498	4.557006115	8.13169522	4.128743021	0	0	2.821201616	0.926115443	3.434903963	2.421095203	4.903632656	24.08989713	0	14.22357668	3.859267055	5.408082606	3.396145698	4.610532909	2.828986746	2.180583624	0.630382787	0.757324727	0.683673506	2.425729817	8.341513597	0.770054601	0	0	0	2.896266412	0.852279483	34.60682714	0.928824375	214.575843	3.119871519
ENSG00000172156.4	122.7661347	25.67884666	15.2209467	0.7970544	5.302001785	1.877381011	342.1173625	228.9732213	1.79466675	416.5566673	4.734462889	1267.145541	48.3221805	72.91209783	458.6276104	62.96333106	0	4.433960477	3.761602155	24.07900151	1669.363326	1.210547601	4.903632656	114.2039567	6.838906421	52.1531145	0	73.54992344	13.58458279	123.3317553	65.63249251	4.361167248	37.82296723	9.845221447	2.051020518	3.234306423	12.13311069	1.540109201	0	76.38745572	0	20.27386488	11.07963328	7.285647819	4.644121876	0	361.9050962
ENSG00000172201.12	59.52297438	89.31772752	170.6014443	55.79380797	29.16100982	64.76964489	13.84760753	276.7165738	15.5537785	101.8822809	20.12146728	46.48981758	146.8994287	10.25326376	79.69061316	835.0382759	17.28421626	43.60061135	19.74841131	9.261154425	27.4792317	43.57971365	44.1326939	35.68873648	135.4103471	73.48847952	9.648167637	60.57052519	132.4496822	65.12377733	82.60641299	55.60488242	85.10167627	18.17579344	6.153061555	43.66313671	31.84941555	13.86098281	294.7818618	32.16313925	69.51201842	46.34026259	99.71669956	270.4796753	132.8218857	621.248155	174.7128051
ENSG00000172236.18	1796.849789	63.63888086	5.707855013	70.93784156	37.11401249	8.448214551	8.145651488	75.99962238	114.2604498	7.737894749	7.101694334	69.13870306	299.5975191	18.22802446	6.505356176	69.15644559	7.921932454	1.477986826	35.73522047	16.67007797	721.3298322	37.52697564	166.7235103	32.11986283	23.25228183	0	19.29633527	103.835186	135.8458279	733.6510491	615.5875159	83.95246953	39.0837328	21.20509235	0.683673506	19.40583854	3.033277672	4.620327604	14.9572192	24.12235444	3.089423041	80.37139292	20.4547076	11.83917771	17.64766313	40.87158915	163.2732762
ENSG00000172243.18	1616.420773	668.7664848	573.9565319	535.6205565	1059.737607	459.9583478	132.7741193	505.6897951	633.5173629	279.8538601	756.3304466	262.250253	508.3493389	297.344649	403.3320829	604.8608525	1024.809989	1415.911379	378.0410165	300.9875188	261.0527012	286.8997815	731.8671739	960.0270114	176.4437857	92.45324843	625.2012629	1120.554716	204.9007905	580.3508299	984.4873876	154.8214373	574.2787191	492.2610723	360.2959377	1385.091726	1761.576008	884.7927362	535.9670214	182.9278545	939.9569602	1009.348844	1904.844645	479.9420501	831.2978158	245.2295349	393.1038114
ENSG00000172260.15	152.5276219	51.35769333	21.56300783	50.21442717	23.85900803	7.509524045	70.86716795	57.48689385	28.71466801	16.76543862	50.89547606	39.33753795	131.436331	18.22802446	139.8651578	35.09431567	25.20614872	22.16980238	20.68881185	25.93123239	111.6343788	52.05354686	29.42179594	120.4494856	13.67781284	16.5941728	7.71853411	115.7329678	44.14989408	143.5028368	52.05335613	92.67480403	24.5849287	7.573247267	12.98979662	95.41203947	75.07362238	10.78076441	26.79835107	203.0298165	16.21947096	53.58092862	14.48875122	32.78541519	59.44476001	165.529936	39.51837258
ENSG00000172264.17	5.580278848	11.16471594	6.342061126	219.9870143	224.0095754	8393.770502	529.4673467	13.64095786	311.0755701	2966.192987	3.550847167	3280.512256	34.79196996	101.3933861	55.2955275	85.67141768	1111.231071	13226.5041	63.94723663	411.1952565	214.6814977	499.9561594	13.4849898	8.922184121	41.03343853	1922.553448	820.0942492	5.408082606	5.660242831	8.06843259	139.7519453	223.5098215	7.564593446	15.90381926	30.08163427	73.58047112	534.6151896	2377.158552	9118.294755	7988.519711	15267.15631	40.54772976	406.5373136	1112.882704	10050.80856	53.13306589	518.9386293
ENSG00000172346.15	31.62158014	2.232943188	26.63665673	2.391163199	2.651000892	1.877381011	26.06608476	78.92268478	1.79466675	3.868947375	2.367231445	61.98642343	7.73154888	2.278503057	73.18525698	16.51497208	5.041229744	2.216980238	1.880801077	71.31088908	3.434903963	1.210547601	1.225908164	2.676655236	1.367781284	0	3.859267055	18.38748086	0	15.56054857	1.697392048	3.270875436	8.82535902	0	3.418367531	1.617153211	12.8914301	3.080218403	1.246434933	2.010196203	0	2.172199809	4.261397417	20.0355315	41.79709688	267.7089089	27.0388865
ENSG00000172403.11	214.8407357	443.2392228	239.0957044	401.7154174	518.2706745	323.8482245	241.1112841	721.9964126	477.9795778	223.1092986	93.50564207	112.0523808	363.3827974	44.43080962	156.1285482	184.7612502	250.6211358	365.8017393	129.7752743	3157.127544	257.6177972	485.4295882	226.7930103	282.8332366	140.8814723	182.5359007	119.6372787	305.015859	340.7466184	576.8929302	560.1393757	224.6001133	470.895942	1238.983253	84.77551476	468.1658547	560.3980498	198.674087	723.5554788	217.1011899	335.2023999	545.222152	182.3878094	158.4628401	252.6402301	118.5276085	322.3867236
ENSG00000172508.10	70.68353208	156.3060232	950.0407566	1830.833956	1200.903404	49.7505968	313.6075823	200.7169514	215.9582323	94.14438612	112.4434936	100.1319148	54.12084216	150.3812018	17.88972948	130.0554051	73.45791912	70.20437421	406.2530327	125.0255847	1542.271879	365.5853756	49.03632656	432.7259299	43.7690011	251.283188	48.24083819	101.671953	56.60242831	122.7554387	126.7386062	271.4826612	57.99521642	60.58597813	167.500009	294.3218845	131.1892593	17.71125582	630.0728588	657.3341584	135.9346138	446.0250274	47.72765107	91.07059774	58.51593564	1009.528252	199.6717772
ENSG00000172551.11	26.97134777	2.232943188	1.268412225	1.594108799	1.988250669	11.26428607	0	3.897416532	2.991111251	0	85.22033201	2.384093209	1.93288722	4.557006115	4.879017132	6.193114531	0.720175678	1.477986826	0.940400539	0	10.30471189	3.631642804	44.1326939	82.08409391	47.87234495	9.482384454	3.859267055	5.408082606	15.84867993	0	6.223770841	2.180583624	1.260765574	0	1.367347012	0.808576606	21.2329437	170.1820668	2.492869867	0	9.268269122	2.896266412	1687.513377	25.49976737	0.928824375	0	1.039957173
ENSG00000172572.7	18.60092949	52.47416492	110.3518636	88.47303835	45.06701517	25.34464365	41.54282259	152.9735989	38.88444626	29.66192987	10.6525415	51.25800399	133.3692182	15.9495214	34.15311992	13.41841482	18.72456762	60.59745985	19.74841131	33.34015593	22.32687576	98.05435571	12.25908164	18.73658665	46.50456366	40.30013393	5.788900582	43.26466085	57.73447687	67.42904379	181.0551517	28.34758711	104.0131599	24.23439125	22.5612257	69.53758809	72.0403447	37.73267543	31.7840908	28.14274684	38.61778801	50.6846622	161.9331018	36.42823909	79.87889627	110.3532907	59.27755886
ENSG00000172673.11	379.4589617	215.4790177	36.14974842	435.9887566	767.4647584	531.2988262	43.98651804	78.92268478	811.7875934	87.69614049	26.03954589	17.88069907	96.644361	63.79808561	21.14240757	74.31737437	1221.417949	1279.936591	523.8031	119.4688921	42.93629954	152.5289978	193.6934899	667.3793722	77.9635332	0	241.2041909	91.9374043	67.92291397	81.26064252	310.6227447	152.6408537	429.290678	190.0885064	26.66326674	777.8506946	957.7574248	233.326544	794.60227	18.09176583	567.6814837	687.1392062	449.1512878	136.6058966	135.6083588	6.130738372	49.91794431
ENSG00000172724.12	5406.360158	67284.16062	67.86005405	13156.17992	8186.953506	1695.275053	1157.497076	2268.296422	9150.407538	8351.767733	1805.013977	1550.852632	11728.75965	3679.782438	5573.463904	27943.33276	3277.519509	7559.902613	5954.616211	3054.32873	8489.365144	26251.93528	45376.99069	26039.39436	2176.140023	23850.5675	19850.1401	1960.970753	15290.57998	6860.472968	16998.81556	17205.89509	1741.117258	2570.360122	529.1632937	5781.32273	19435.72668	6463.068264	10761.71922	8338.29385	3163.569194	14984.55835	4323.613819	320.568504	67.80417939	51.08948643	3893.599656
ENSG00000172794.20	1571.778542	457.7533536	716.0187011	3432.913299	1150.534387	304.1357238	369.8125776	176.3580981	1424.9654	381.736141	181.0932055	135.8933129	606.9265871	108.2288952	102.4593598	1615.370707	437.1466363	748.6003271	1540.376082	483.432261	300.5540968	1476.868074	438.8751227	3899.886679	869.9088968	483.6016072	453.4638789	537.563411	602.2498372	184.997633	507.5202222	1860.037831	298.1710583	134.0464766	15.04081713	665.4585465	1669.819358	165.5617392	1311.24955	142.7239304	817.1523943	816.0230615	441.4807724	311.4614443	319.5155851	304.4933391	95.67605992
ENSG00000172828.13	34.41171956	23.44590348	14.58674059	31.88217598	84.16927834	5.632143034	303.8328005	337.12653	40.67911301	210.2128074	18.93785156	9.536372836	54.12084216	226.7110542	143.1178359	237.4027237	391.7755686	89.41820294	46.07962639	172.2574723	85.87259907	37.52697564	38.00315308	132.9405434	68.38906421	310.5480909	1169.357918	82.20285561	997.3347867	1.152633227	280.6354852	50.15342336	31.51913936	196.1471042	196.2142963	63.87755185	56.11563693	8.470600608	14.33400173	335.7027659	646.4617713	15.20539866	56.2504459	686.6723069	23.22060938	81.74317829	301.5875802
ENSG00000172927.8	802.6301077	75.9200684	16.48935893	46.22915518	6.627502231	40.36369174	565.3082133	5.846124799	5.384000251	2971.351584	44.97739745	368.3424008	114.040346	62.65883408	50.41651036	2247.068389	2.880702711	7.389934128	4.702002693	3.70446177	331.4682324	19.36876162	1972.486236	273.9110525	809.7265203	512.0487605	67.53717346	682.5000249	1940.331242	753.8221306	68.46147925	102.4874303	3.151913936	5.301273087	14.35714363	45.28028992	124.3643845	1427.68123	8.725044534	1089.526342	138.2516811	15.92946526	80.11427144	31.87470921	681.7570914	423.0209477	1406.022098
ENSG00000172955.17	2.790139424	5.58235797	0.634206113	11.95581599	2.651000892	7.509524045	5.701956042	2.923062399	1.1964445	1.289649125	4.734462889	0	15.46309776	0	3.252678088	0	7.201756776	0.738993413	1.880801077	0.926115443	5.152355944	27.84259483	2.451816328	6.245528884	5.471125137	4.741192227	1.929633527	2.163233042	1.132048566	14.98423195	3.394784095	3.270875436	1.891148361	0.757324727	0.683673506	2.425729817	18.19966603	1.540109201	0	4.020392406	0	7.240666029	4.261397417	0	0	0	2.079914346
ENSG00000172986.13	164.618226	94.90008549	163.625177	39.05566558	29.82376004	30.97678669	197.9393312	89.64058024	25.72355675	91.56508787	131.3813452	116.8205672	131.436331	28.48128822	187.0289901	174.4393926	20.88509465	36.21067723	17.86761023	87.98096704	187.202266	33.89533284	122.5908164	138.2938539	128.5714407	28.44715336	67.53717346	214.1600712	52.07423404	330.8057362	234.8058999	21.80583624	64.29904429	63.61527704	61.53061555	87.32627341	50.04908158	180.9628312	59.20565934	102.5200064	259.5115354	126.7116555	40.9094152	87.42777383	164.4019144	51.08948643	74.87691646
ENSG00000172987.13	10.23051122	2.232943188	4.439442788	2.391163199	1.325500446	3.754762023	35.0263014	16.56402026	1.79466675	2.57929825	0	2.384093209	9.6644361	3.417754586	4.879017132	11.35404331	0	0	0	0.926115443	79.00279115	7.263285608	1.225908164	6.245528884	4.103343853	2.370596114	5.788900582	6.489699127	0	6.339482749	0.565797349	1.090291812	0	5.301273087	0.683673506	1.617153211	21.2329437	0	1.8696524	2.010196203	0.77235576	2.896266412	0	0.910705977	0.928824375	2.043579457	0
ENSG00000173114.13	10.23051122	13.39765913	14.58674059	100.4288543	40.42776361	1.877381011	7.331086339	11.6922496	9.571556002	9.027543874	3.550847167	1.192046605	73.44971436	12.53176682	11.38437331	63.99551682	32.40790549	25.12577603	8.463604848	10.18726987	8.587259907	847.383321	15.93680613	13.38327618	2.735562568	7.111788341	13.50743469	14.06101478	55.47037974	150.4186361	29.98725951	33.79904617	5.673445084	0	0.683673506	278.1503523	44.74084566	3.850273004	60.45209427	10.05098102	10.04062488	11.58506565	6.818235867	41.89247496	11.1458925	69.48170155	1.039957173
ENSG00000173156.7	99.5149728	85.96831274	95.765123	28.69395839	49.04351651	37.54762023	82.27108003	112.0507253	50.84889126	30.951579	28.40677734	83.44326232	59.91950382	18.22802446	125.2281064	148.6347487	133.2325004	5.172953889	59.24523394	66.68031186	176.8975541	58.10628487	73.55448984	172.1981535	17.7811567	85.34146009	54.02973877	188.2012747	273.955753	42.07111279	178.226165	130.8350174	30.88875657	28.02101489	55.377554	54.17463258	42.4658874	16.94120122	29.9144384	530.6917976	152.9264405	62.99379445	47.72765107	31.87470921	49.22769188	94.00465504	73.83695929
ENSG00000173175.15	24.18120834	169.7036823	26.63665673	368.2391326	215.3938225	67.58571641	25.25151961	90.61493438	227.324455	167.6543862	24.85593017	66.75460985	342.121038	42.15230656	27.64776375	148.6347487	34.56843253	49.51255866	121.3116695	41.67519491	99.61221492	365.5853756	132.3980817	51.7486679	21.88450055	246.5419958	71.39644051	12.97939825	419.990018	62.81851088	143.7125267	212.6069034	47.90909182	5.301273087	26.66326674	170.6096638	209.2961593	49.28349444	466.1666651	36.18353165	79.5526433	143.3651874	19.60242812	18.21411955	25.07825813	161.4427771	118.5551177
ENSG00000173227.14	11.1605577	26.79531826	348.8133619	6.376435197	5.964752008	36.60892972	91.23129667	28.25626986	16.750223	282.4331583	9.468925779	42.91367776	117.9061204	70.63359478	32.52678088	87.73578919	79.93950022	8.867920953	8.463604848	17.59619341	465.429487	31.47423764	1050.603297	43.71870219	19.14893798	350.8482248	32.80376997	340.7092042	406.4054352	43.80006263	45.26378794	21.80583624	39.71411559	35.59426215	107.3367405	42.8545601	47.77412333	10.78076441	3.116087334	74.37725951	104.2680276	31.85893053	9.375074317	30.05329725	30.65120438	333.1034516	13.51944325
ENSG00000173253.15	4.650232374	7.815301158	0	3.188217598	1.325500446	5.632143034	0.814565149	1.948708266	10.16977825	361.101755	4.734462889	1.192046605	9.6644361	0	3.252678088	4.128743021	3.600878388	36.21067723	8.463604848	3.70446177	1.717451981	3.631642804	35.55133676	35.68873648	19.14893798	9.482384454	11.57780116	8.65293217	213.957179	1.152633227	17.53971783	7.632042685	192.2667501	0.757324727	0.683673506	4.042883028	49.29076217	3.850273004	2.492869867	2.010196203	6.951201842	5.06846622	238.6382554	6.374941842	1.85764875	96.0482345	1.039957173
ENSG00000173267.14	180.4290161	91.55067071	60.24958069	94.84947355	108.6910366	354.8250111	52.94673467	304.9728437	385.8533513	73.51000012	68.6497119	94.17168176	1028.296001	233.5465634	128.4807845	355.0718998	41.05001363	68.72638739	173.9740997	65.75419642	109.9169268	838.9094878	235.3743675	262.3122131	147.7203787	234.6890152	125.4261793	320.1584903	355.4632498	38.61321311	183.3183411	449.2002266	91.40550414	28.02101489	32.81632829	54.17463258	119.0561486	33.11234783	28.66800347	102.5200064	72.60144146	73.1307269	65.62552022	97.44553958	39.01062376	190.0528895	108.155546
ENSG00000173372.17	64636.3699	20710.54807	1905.789368	29625.71498	33757.84536	17733.74103	4764.391556	29116.62456	22397.44104	4250.683516	11006.4426	6483.541482	28494.6234	27279.37785	31276.12616	11878.39367	37866.83713	66057.14318	15840.10667	2371.781648	5013.242334	30537.27379	136106.4539	435990.557	29762.92074	10103.48064	83811.70263	91638.87814	21001.765	1121.51213	14729.96819	31114.74773	24333.40597	12245.18351	3329.489975	19283.74347	70159.71255	5579.045582	3915.675343	9646.931578	30043.09436	32376.63815	38737.80708	45344.96132	20445.28215	17836.3615	4742.204709
ENSG00000173404.5	0.930046475	207.6637165	55.17593179	66.95256957	29.82376004	32.8541677	18.73499842	2.923062399	148.9573403	113.489123	3.550847167	10.72841944	15.46309776	21.64577904	1.626339044	47.48054474	128.1912706	12.56288802	42.31802424	4.630577213	8.587259907	81.10668929	9.807265312	0.892218412	6.838906421	42.67073004	0	11.89778173	48.67808834	55.90271152	34.5136383	18.53496081	148.139955	10.60254617	32.13265479	12.12864908	40.94924857	6.930491406	22.4358288	6.030588609	11.5853364	28.23859751	31.53434089	5.464235864	8.359419377	57.22022481	112.3153747
ENSG00000173432.12	47.43237021	159.655438	13.95253448	8.767598396	10.60400357	667.4089495	13.03304238	102.307184	10.7680005	63.19280712	5.918078612	265.8263928	21.26175942	39.8738035	56.92186654	244.628024	22.32544601	47.29557842	18.80801077	18.52230885	104.7645709	4.842190406	134.849898	1531.939014	12.31003156	9.482384454	3.859267055	25.95879651	4.528194264	138.8923039	7.921162889	16.35437718	26.47607706	3.029298907	0	2.425729817	11.37479127	1.540109201	0	56.28549369	7.723557602	76.02699331	124.4328046	769.5465509	10.21706813	4749.278659	30.15875802
ENSG00000173482.17	365.5082646	756.9677408	594.2511275	6133.333605	839.7045327	796.0095488	1150.16599	457.9464426	1303.526283	268.247018	411.8982714	154.9660586	730.6313692	92.27937382	497.6597475	784.4611739	337.0422171	423.4432255	360.1734063	407.4907947	298.8366448	262.6888295	237.8261838	331.0130309	322.7963831	80.60026786	478.5491148	508.359765	1010.91937	771.6879456	905.2757587	173.3563981	743.221306	278.6954994	369.1836933	737.4218644	2210.501103	2252.409707	858.1704517	166.8462849	851.1360477	1133.8883	1799.161989	328.7648578	846.1590058	83.78675775	1965.519057
ENSG00000173530.6	138.5769247	340.5238362	233.3878494	215.2046879	218.0448234	302.2583428	159.6547692	295.2293023	156.1360073	225.6885969	733.8417479	580.5266964	65.71816548	115.0644044	200.0397024	271.4648536	181.4842708	154.4496233	520.0414979	167.6268951	219.8338536	596.7999675	284.4106941	314.060881	257.1428814	907.9383115	235.4152903	210.9152216	2206.362655	390.742664	261.3983753	122.112683	393.3588592	347.6120495	444.387779	243.3815583	188.8215351	482.05418	277.9549902	255.2949178	169.1459115	790.6807304	1332.112833	316.0149741	183.9072263	997.2667752	283.9083082
ENSG00000173597.9	8.370418273	26.79531826	12.04991614	78.90838556	38.43951294	37.54762023	3.258260595	13.64095786	36.49155726	7.737894749	2.367231445	2.384093209	27.06042108	5.696257643	1.626339044	25.80464388	28.80702711	99.02511731	23.51001347	2.778346328	6.869807926	18.15821402	14.71089797	77.62300185	12.31003156	7.111788341	23.15560233	6.489699127	14.71663136	47.25796231	102.9751176	40.34079705	37.82296723	1.514649453	4.785714543	41.23740689	185.7882574	10.01070981	125.8899283	6.030588609	117.3980755	110.0581236	43.46625365	23.67835541	6.501770626	8.174317829	395.1837258
ENSG00000173621.9	193.4496667	99.36597187	166.7962076	183.3225119	249.8568341	494.6898965	369.8125776	252.3577205	205.1902318	216.661053	881.7937131	174.0388043	2462.498318	422.6623171	274.8512984	305.5269835	795.7941238	274.1665561	602.7967453	208.3759746	159.7230343	618.5898243	680.379031	496.0734371	568.9970142	248.9125919	466.9713136	395.8716468	304.5210643	167.1318179	422.6506199	148.2796864	395.8803903	1176.882625	444.387779	218.3156835	292.7112953	232.5564894	117.7881012	331.6823735	162.9670654	240.3901122	217.3312683	534.5844087	147.6830757	467.9796957	606.2950319
ENSG00000173641.18	53.01264906	21.21296029	57.07855013	69.34373276	5.964752008	11.26428607	22.80782417	92.56364264	12.56266725	19.34473687	33.14124023	896.4190466	15.46309776	15.9495214	26.0214247	48.51273049	7.921932454	1.477986826	9.404005387	552.8909192	36.06649161	9.684380811	6.12954082	36.58095489	17.7811567	16.5941728	36.66303702	44.34627737	30.56531129	71.46326008	9.618554937	44.7019643	30.25837378	2.27197418	23.92857271	11.32007248	36.39933206	32.34229323	13.71078427	24.12235444	66.42259538	18.10166507	29.82978192	8.196353796	30.65120438	38.82800969	144.5540471
ENSG00000173702.7	22.32111539	10.04824435	22.83142005	22.31752319	1.325500446	2.816071517	2.443695446	0	1.79466675	0	1.183615722	3.576139814	32.85908274	9.114012229	1.626339044	0	17.28421626	0	0	0	1.717451981	7.263285608	13.4849898	60.67085202	9.57446899	2.370596114	3.859267055	2.163233042	5.660242831	2.305266454	2.828986746	2.180583624	0.630382787	0	2.734694025	0.808576606	260.1035603	10.78076441	1.246434933	0	0	2.172199809	2.55683845	0.910705977	22.291785	20.43579457	222.550835
ENSG00000173705.9	6.510325323	61.40593767	22.83142005	271.7955503	145.1422989	14.08035758	9.774781786	107.1789546	219.5475658	12.89649125	11.83615722	1568.733332	21.26175942	10.25326376	14.6370514	30.96557265	49.69212176	2.955973651	9.404005387	7.40892354	22.32687576	10.89492841	14.71089797	11.59883936	9.57446899	16.5941728	13.50743469	16.22424782	78.11135106	17.28949841	115.9884566	44.7019643	24.5849287	0.757324727	4.102041037	31.53448762	37.15765148	22.33158342	133.9917553	0	25.48774009	99.1971246	39.20485624	18.21411955	9.288243752	26.56653295	36.39850106
ENSG00000173826.15	1.860092949	3.349414782	4.439442788	1.594108799	0.662750223	0	2.443695446	0	2.991111251	2.57929825	1.183615722	0	17.39598498	2.278503057	4.879017132	1.032185755	5.761405421	2.216980238	6.582803771	0.926115443	1.717451981	0	2.451816328	0.892218412	4.103343853	2.370596114	1.929633527	6.489699127	6.792291397	2.305266454	1.131594698	2.180583624	1.260765574	3.029298907	2.734694025	0	22.74958254	0.770054601	0	12.06117722	3.861778801	1.448133206	2.55683845	1.821411955	0.928824375	8.174317829	0
ENSG00000173898.14	14.8807436	444.3556944	105.9124208	35.07039358	482.4821624	256.262508	100.1915133	284.5114069	147.1626735	24.50333337	944.5253464	29.80116511	1432.26943	691.5256779	17.88972948	36.12650143	887.9766105	399.0564429	2455.385806	65.75419642	125.3739946	635.5374907	63.74722453	35.68873648	46.50456366	45.04132616	15.43706822	16.22424782	45.28194264	29.39214729	568.626336	25.07671168	905.8600651	3890.377121	228.346951	872.4541575	73.55698354	20.02141962	38.63948294	44.22431647	23.94302857	1003.556312	50.28448952	118.3917771	18.5764875	1502.030901	729.0099783
ENSG00000173930.9	6.510325323	1.116471594	4.439442788	6.376435197	8.6157529	3.754762023	53.76129982	3.897416532	7.776889251	2.57929825	0	0	1.93288722	3.417754586	1.626339044	0	0.720175678	6.650940715	1.880801077	2.778346328	0	223.9513063	1.225908164	4.46109206	24.62006312	11.85298057	1.929633527	1.081616521	5.660242831	2.305266454	4.526378794	1.090291812	4.41267951	0	0.683673506	8.894342662	29.5744573	0.770054601	4.362522267	0	1.54471152	5.792532823	33.23889985	11.83917771	7.430595001	0	2.079914346
ENSG00000174059.17	968.1783802	695.5618031	1822.708368	1155.728879	447.3564006	3706.888807	1019.021001	1657.37638	1110.898718	793.1342118	736.2089793	557.8778109	3175.733703	533.1697154	988.8141388	1158.112417	758.3449886	1109.968106	854.8240896	1105.781838	568.4766059	2204.407182	1038.344215	1069.769876	1627.659728	554.7194906	646.4272317	1914.461243	1430.909388	1486.896863	1426.375117	1115.368524	1858.368457	810.3374575	903.1327016	1034.978055	956.9991054	950.2473773	494.2114511	1332.760083	648.0064828	845.7097922	782.3925658	1376.987438	1548.350233	559.9407713	1175.151606
