	TCGA.KL.8323.01A	TCGA.KL.8324.01A	TCGA.KL.8325.01A	TCGA.KL.8326.01A	TCGA.KL.8327.01A	TCGA.KL.8328.01A	TCGA.KL.8329.01A	TCGA.KL.8330.01A	TCGA.KL.8331.01A	TCGA.KL.8332.01A	TCGA.KL.8333.01A	TCGA.KL.8334.01A	TCGA.KL.8335.01A	TCGA.KL.8336.01A	TCGA.KL.8337.01A	TCGA.KL.8338.01A	TCGA.KL.8339.01A	TCGA.KL.8340.01A	TCGA.KL.8341.01A	TCGA.KL.8342.01A	TCGA.KL.8343.01A	TCGA.KL.8344.01A	TCGA.KL.8345.01A	TCGA.KL.8346.01A	TCGA.KM.8438.01A	TCGA.KM.8439.01A	TCGA.KM.8440.01A	TCGA.KM.8441.01A	TCGA.KM.8442.01A	TCGA.KM.8443.01A	TCGA.KM.8476.01A	TCGA.KM.8477.01A	TCGA.KM.8639.01A	TCGA.KN.8418.01A	TCGA.KN.8419.01A	TCGA.KN.8421.01A	TCGA.KN.8422.01A	TCGA.KN.8423.01A	TCGA.KN.8424.01A	TCGA.KN.8425.01A	TCGA.KN.8426.01A	TCGA.KN.8427.01A	TCGA.KN.8428.01A	TCGA.KN.8429.01A	TCGA.KN.8430.01A	TCGA.KN.8431.01A	TCGA.KN.8432.01A	TCGA.KN.8433.01A	TCGA.KN.8434.01A	TCGA.KN.8435.01A	TCGA.KN.8436.01A	TCGA.KN.8437.01A	TCGA.KO.8403.01A	TCGA.KO.8404.01A	TCGA.KO.8405.01A	TCGA.KO.8406.01A	TCGA.KO.8407.01A	TCGA.KO.8408.01A	TCGA.KO.8409.01A	TCGA.KO.8410.01A	TCGA.KO.8411.01A	TCGA.KO.8413.01A	TCGA.KO.8414.01A	TCGA.KO.8415.01A	TCGA.KO.8416.01A	TCGA.KO.8417.01A
ENSG00000184363.10	677.0807063	2593.179495	7.142372322	2.793612712	1607.756322	1135.64863	4.266288553	1677.011559	537.6773162	2.921955866	523.8508715	361.686594	372.9164536	6.841259148	4.887796782	3.457194546	0	7.578596208	6.260901236	1245.527788	2.946303743	7.574183247	711.6239629	2648.873012	1.338430732	24.57163344	219.0688011	0	35.54327561	37.48160727	1817.289706	5.526672179	1956.549836	2.602086169	2313.510589	5.882188934	1593.28756	120.103004	9.572361594	15.1953556	11.42502053	1812.438252	15.65992051	422.719661	986.8416831	0	4.235071029	1.544694975	17.19820182	0.85566103	24.34788119	20.82820366	1288.479971	504.9216027	35.04836825	1684.309179	1848.679908	20.94063556	1576.263819	2167.613833	1505.571499	13.09447991	1168.164407	3.986767812	117.6574271	960.6006329
ENSG00000184368.16	9.36056276	11.01397615	7.142372322	9.777644492	15.54460533	167.9813599	3.413030842	1.755114138	7.237963872	33.60249245	8.531773151	5.345122078	4.020662573	49.84345951	11.73071228	73.75348365	0	3.247969803	10.17396451	5.853044115	159.1004021	5.301928273	1.129561846	11.53188077	1.338430732	0	7.165801904	6.22561119	19.93891071	7.496321454	3.412750621	0	520.146173	11.27570673	9.720632726	1.960729645	13.1567924	11.13537786	9.572361594	7.150755575	7.27046761	3.88518382	166.5646091	8.974939725	1.001869729	9.410000858	1.411690343	16.99164473	7.643645254	5.133966181	4.682284845	86.93511092	9.435573425	251.252855	13.56711029	7.224918732	4.898462926	26.17579445	8.632331977	88.85987802	21.44688745	23.16715677	4.69897187	3.986767812	6.464693797	4.793416332
ENSG00000184408.10	87.36525242	3.671325383	6.122033418	0	0	17.74450985	20.47818505	0.877557069	39.29180388	5.843911731	44.36522038	41.87012295	28.14463801	40.07023215	1.955118713	17.28597273	4.829210815	1.082656601	54.78288581	120.5727088	3.928404991	4.544509948	460.8612331	4.612752307	24.09175318	1.170077783	6.142115917	20.7520373	2.600727484	3.212709194	1.70637531	160.2734932	0.800224882	18.21460319	876.2456072	33.33240396	340.7609232	30.22459704	113.1279097	8.044600022	102.8251848	23.31110292	423.5296684	20.64236137	17.03178539	0	1.411690343	3.08938995	21.97548011	5.133966181	2.809370907	4.52787036	336.5354521	38.65428538	28.2648131	91.214599	23.51262204	34.02853278	5.179399186	27.41421769	203.7454308	26.18895982	1.879588748	100.9981179	7.757632557	3.834733065
ENSG00000184451.5	8.320500231	58.74120612	6.122033418	13.96806356	79.94368453	20.1104445	10.23909253	11.4082419	14.47592774	24.83662486	21.32943288	9.799390477	3.01549693	14.65984103	10.75315292	17.28597273	4.829210815	38.97563764	13.30441513	19.90034999	19.64202496	54.53411938	33.88685538	69.1912846	36.13762977	42.12280018	15.35528979	10.37601865	10.40290993	22.48896436	23.88925435	12.4350124	9.602698579	7.806258508	13.88661818	11.76437787	14.47247164	26.24767638	6.091502833	8.044600022	16.61821168	29.13887865	26.33713904	16.1548915	24.0448735	70.57500644	18.35197446	43.2514593	49.68369415	12.83491545	18.72913938	17.20590737	16.77435275	115.9628561	6.783555145	19.86852651	17.63446653	18.32305611	56.97339105	11.34381422	8.578754981	34.24710131	17.85609311	26.57845208	43.95991782	13.42156573
ENSG00000184515.11	358.8215725	409.9646677	394.8711555	2733.550039	841.6293455	4650.244548	604.1064591	287.8387186	525.2693781	1157.094523	458.1562182	4255.608028	956.9176923	1711.29211	358.7642838	4055.289203	20049.91746	520.7578251	1548.007831	275.0930734	2687.029014	343.1105011	1319.328236	985.9758056	168.6422722	1187.62895	488.2982154	971.1953456	485.4691303	1140.511764	2508.371706	436.6071021	694.5951972	817.0550572	584.6266254	482.3394926	3103.687327	231.4567826	510.8160232	438.8776234	804.9446282	73.81849259	7995.101236	368.8700227	655.2228028	486.9675444	547.7358531	162.1929724	355.4295043	476.6031938	566.5564662	924.5911276	1804.291318	7.247678508	401.3603461	730.6199068	1037.494448	9243.981809	378.0961406	787.4497701	6343.989309	694.0074353	717.0631074	814.6295563	983.926396	937.5922345
ENSG00000184588.18	557.4735155	409.9646677	167.3355801	89.39560679	373.0705278	124.211569	329.3574763	182.5318703	308.130462	528.8740117	3070.585157	451.6628156	444.2832143	371.3826395	173.0280061	358.3958346	189.305064	128.8361355	207.3923534	939.9988848	516.5852564	776.3537828	178.4707717	34.5956423	918.1634822	1474.298006	230.3293469	2238.107223	430.8538531	98.52308196	298.6156793	714.3223791	1522.82795	170.0029631	1347.001963	26.4698502	338.1295647	514.6135338	993.7851764	564.015846	258.6209193	544.8970308	963.0851115	390.409878	1030.923951	588.1250536	409.3901995	287.3132654	668.8189597	230.1728171	533.7804723	3957.358695	505.3273767	696.9850832	721.3180304	222.166251	630.9220248	236.8909397	288.319888	538.8311752	168.3580665	1139.219752	293.2158447	333.5595736	387.8816278	120.7940916
ENSG00000184613.11	13.52081288	15.90907666	2.040677806	1.396806356	4.441315807	13.01264056	122.8691103	22.81648379	67.20966452	36.52444832	226.0919885	111.35671	55.28411037	55.70739592	4.887796782	134.8305873	16.41931677	5.413283006	4.695675927	18.72974117	14.73151872	15.14836649	35.01641722	9.225504614	50.86036782	241.0360233	9.213173876	371.4614676	11.2698191	8.567224518	18.77012841	5.526672179	20.00562204	6.938896452	30.55056	273.5217854	6.5783962	59.65380995	100.0746894	96.53520026	33.23642336	150.550873	164.4291654	26.0273252	110.2056702	7.057500644	25.41042617	27.80450955	19.10911314	16.25755957	29.96662301	732.6094243	37.7422937	16.91124985	79.14147669	17.15918199	28.41108497	115.1734956	13.81173116	103.0396458	63.26831799	39.28343973	10.33773812	19.93383906	40.08110154	17.25629879
ENSG00000184697.7	5.200312644	12.23775128	0	2.793612712	0	3.54890197	13.65212337	3.510228276	2.067989678	0	5.972241206	1.781707359	1.005165643	2.931968206	0.977559356	13.82877818	0	4.330626405	3.130450618	1.170608823	0.982101248	3.029673299	0	1.153188077	58.89095221	1.170077783	3.071057959	10.37601865	293.8822056	0	0	4.145004134	8.802473698	1.734724113	12.49795636	6.862553756	5.26271696	3.18153653	16.53407912	2.681533341	237.8481547	2.913887865	4.982701981	7.17995178	11.02056702	0	1.411690343	6.178779901	4.777278284	0.85566103	1.872913938	0	4.193588189	10.87151776	505.3748583	0.903114842	1.95938517	0	5.179399186	9.453178513	0	100.7267685	2.819383122	57.14367197	2.585877519	0.958683266
ENSG00000184828.10	258.9755697	614.335114	32.6508449	46.09460975	31.08921065	167.9813599	74.23342082	17.55114138	46.52976775	423.6836005	158.6909806	122.9378078	62.32026988	46.9114913	610.9745978	316.9095001	7.726737304	89.86049789	124.4354121	19.90034999	46.15875865	202.2306927	42.92335014	53.04665153	34.79919904	9.360622263	139.2212941	56.03050071	121.3672826	562.224109	39.24663214	34.54170112	886.6491688	63.31743012	5.554647272	958.7967962	11.84111316	255.3183066	61.78524302	622.115735	85.16833486	31.08147056	649.8867012	31.41228904	39.07291943	37.64000343	227.2821452	63.33249398	342.0531251	70.16420447	63.67907389	20.82820366	74.43619035	42.27812463	47.48488601	23.48098588	70.53786613	616.4399592	22.44406314	170.1572132	15.01282122	71.51600567	15.03670999	14.61814864	270.2242007	38.34733065
ENSG00000184860.10	570.9943283	1481.99168	2074.34899	646.7213428	890.4838194	990.1436497	593.0141088	1706.848499	754.8162323	1723.953961	793.454903	1113.5671	900.6284163	905.0008531	1656.963109	728.3156511	539.9057692	1627.232872	1126.17961	902.5394025	941.8350967	839.9769221	1111.488856	2513.950007	752.1980715	1618.217574	1586.713279	1353.032832	1712.145593	1505.689709	890.727912	862.1608599	1122.715509	881.2398494	794.3145599	430.380157	2197.184331	2398.878544	904.1530633	1166.467003	995.0154243	35.93795034	155.8873905	1167.639658	1335.492349	625.7650571	2035.657475	1027.222158	1039.535755	1197.069781	1233.313828	2625.259235	890.089093	8.455624926	806.1124697	1193.014706	763.1805238	859.8748476	1441.59944	1850.932353	1008.00371	918.6281292	1498.972027	1041.875322	941.2594169	1299.015826
ENSG00000184905.9	0	13.4615264	18.36610026	41.90419068	28.86855275	117.113765	22.18470047	0.877557069	451.8557446	23.37564692	5.11906389	151.4451256	16.08265029	340.1083119	132.9480725	49.55312183	47.32626599	6.495939607	0	7.023652938	103.120631	6.059346597	21.46167507	4.612752307	0	4.680311132	16.37897578	104.7977884	16.47127406	49.26154098	1005.055058	2.763336089	27.20764597	7.806258508	4.165985454	0	64.46828276	11.13537786	49.60223735	23.23995562	0	12.62684742	2300.584686	7.17995178	10.01869729	25.87750236	19.7636648	41.70676433	24.84184708	2.56698309	67.42490177	31.69509252	258.9540707	3.623839254	16.95888786	39.73705303	131.2788064	679.2618659	6.905865582	10.39849636	3408.982761	15.10901528	13.15712124	21.26276167	2.585877519	14.38024899
ENSG00000184908.18	63228.52132	51807.29625	64187.47971	22997.01985	32321.67579	118267.1582	47280.71626	62476.79796	49264.6841	25695.67988	13887.16716	53116.2598	60489.86324	125412.9854	46842.68924	71891.20819	35167.279	64900.93261	44354.57219	75453.9329	20639.83982	4503.609358	98512.47727	71441.15454	78916.55283	39952.3059	66255.0044	50590.35413	27553.84078	87614.86334	19273.50913	48018.49123	44770.18145	87745.81508	80249.3778	9256.604652	86797.99082	65989.83995	43146.98478	81172.69575	33988.39744	49.53609371	20780.0027	38930.59604	56046.59638	87501.24548	36991.93375	45685.89859	46450.43221	28778.44743	16964.85445	12008.81777	18034.52601	30.19866045	25350.14558	61440.7089	55306.58551	116750.5872	40513.26044	35297.22325	50787.30183	24500.77918	81003.69649	73704.70547	54947.3114	45342.84245
ENSG00000184956.16	8.320500231	56.29365587	2.040677806	15.36486992	395.2771069	13.01264056	3.413030842	11.4082419	19.64590194	5.843911731	23.88896482	2.672561039	16.08265029	9.773227355	24.43898391	13.82877818	4.829210815	9.74390941	8.608739199	17.55913234	1.964202496	4.544509948	56.47809229	25.37013769	13.38430732	29.25194457	6.142115917	7.263213055	11.2698191	8.567224518	35.83388152	0	12.00337322	15.61251702	8.331970908	31.37167431	9.20975468	6.363073061	4.351073452	16.08920004	85.16833486	0	6.406331118	6.282457807	5.009348645	25.87750236	15.52859377	41.70676433	7.643645254	28.236814	12.1739406	11.77246294	29.35511732	16.91124985	35.04836825	15.35295231	19.5938517	23.558215	103.5879837	12.28913207	9.651099354	7.050873798	38.53156934	5.315690416	9.050571316	13.42156573
ENSG00000184985.16	3061.944085	178.6711686	5570.030072	101.966864	1103.666978	2260.650555	418.9495359	505.4728717	697.9465162	3731.33764	299.4652376	6505.904423	160.8265029	143.6664421	319.6619096	12372.14688	53.12131897	461.2117121	5418.027407	4534.93858	13738.61436	37.11349791	13012.55246	8834.573856	946.2705276	19.89132231	448.374462	184.693132	367.5694844	1181.20608	3458.822754	92.571759	12012.1757	410.2622527	9551.215984	23724.8287	110.5170562	2378.198557	566.5097634	6517.019862	4235.566702	2406.871377	103.924927	108.5967707	6020.235202	802.2025732	49.40916201	11219.1196	10319.87655	8840.689764	3638.135324	30.78951845	966.6220775	2026.934089	47.48488601	59.60557954	2247.41479	4718.186949	348.7462119	1338.570077	10382.43822	6681.206558	194.5374354	11257.30338	12633.30462	227.2079341
ENSG00000185008.17	64.48387679	29.37060306	43.87457283	19.55528898	35.53052646	83.99067996	37.54333927	2120.177878	79.61760259	13.14880139	285.8144005	497.0963533	485.4950057	115.3240828	20.52874649	34.57194546	206.6902229	696.1481945	26.60883025	7.023652938	467.480194	87.10310734	123.1222412	312.5139688	350.6688518	1178.268327	2820.254892	908.9392337	92.75928025	4.283612259	58.01676055	27.63336089	27.20764597	312.2503403	290.23032	0	126.305207	82.71994979	170.5620793	49.16144458	5.19319115	15.54073528	2686.388182	1050.067948	1107.066051	49.4025045	112.9352274	12.3575598	45.86187153	29.94813606	13.11039757	1287.72633	56.61344055	43.48607105	120.9734001	93.02082868	262.5576128	1297.010615	119.1261813	155.9774455	55.76190738	78.56687947	1.879588748	26.57845208	5.171755038	88.1988605
ENSG00000185070.11	267.2960699	39.16080408	39.79321722	18.15848263	157.6667112	23.65934647	101.5376676	14.91847017	81.68559227	144.6368153	377.9575506	257.4567134	177.9143188	219.8976155	10.75315292	51.85791819	11.59010596	88.77784129	52.43504785	223.5862852	58.92607487	287.8189634	119.7335557	11.53188077	95.02858198	69.03458919	14.33160381	171.2043077	36.41018477	25.70167356	69.96138773	30.39669698	32.80922015	23.41877552	36.10520727	107.8401305	90.78186756	192.4829601	404.649831	101.8982669	47.77735858	821.716378	81.8586754	113.9817345	401.7497613	65.87000601	73.40789784	115.8521231	322.944012	328.5738356	114.2477502	75.16264798	227.5021592	3622.631308	177.5030263	46.05885692	309.5828569	176.6866125	43.16165989	172.0478489	57.90659612	86.62502095	27.25403685	78.40643364	45.25285658	80.52939437
ENSG00000185156.6	527.3117021	381.8178398	76.52541773	18.15848263	561.8264496	322.9500793	226.966551	513.3708853	341.2182968	46.75129385	722.6411859	404.4475706	127.6560367	565.8698638	609.9970384	493.2264219	37.66784436	435.2279537	135.3919892	355.8650822	3.928404991	12.87611152	298.2043273	279.0715146	368.0684513	249.2265678	339.8637474	75.74493614	550.4873174	889.9204469	989.69768	176.8535097	298.4838808	186.4828421	845.6950472	0	363.1274702	301.4505863	253.2324749	831.2753356	445.5758007	10.68425551	146.6338012	686.582889	306.5721371	18.82000172	331.7472306	12.3575598	471.0396388	1.71132206	0	80.59609242	808.3141234	14.49535702	583.3857424	1180.371098	236.105913	102.0855983	844.2420674	193.7901595	705.6025972	1444.421861	702.9661918	196.6805454	683.9646038	536.8626291
ENSG00000185499.16	22624.48019	20050.33169	6468.948646	28369.13709	12322.43071	17617.93235	15609.49656	8045.443208	7965.896238	6889.971931	8687.904599	19265.60168	6426.023957	3481.223584	3908.282307	5478.500958	5342.073004	14163.31366	13159.63179	8522.032231	17094.45432	1315.63563	9172.042189	11438.47253	16340.90081	13763.62496	4855.342633	20966.82088	4940.51531	18008.30594	12045.30332	42781.96934	25570.38587	8122.845659	11538.39105	2248.956902	13931.72747	9158.848287	4883.644842	10682.33498	6433.325196	1017.918161	17298.51765	4819.542632	5018.365473	13609.21374	3333.0009	8928.336957	9458.055546	8966.471935	285.6193755	16779.38198	6110.057991	298.3627653	4733.790898	6756.20213	7360.430392	4123.996415	14264.06536	9992.955006	5881.808884	14160.16912	12721.99644	21882.0396	14041.31493	12815.6779
ENSG00000185518.12	164.3298796	6.118875638	14.28474464	1428.932902	84.38500034	1123.818957	1003.431068	2.632671207	162.3371897	182.6222416	91.28997271	3262.306175	76.39258888	1096.556109	12.70827163	177.46932	19.31684326	156.9852072	106.435321	502.1911851	29.46303743	74.22699582	788.4341684	1.153188077	226.1947937	5.850388914	1060.538682	79.8953436	23.40654735	22.48896436	29.00838028	2749.519409	14.40404787	618.4291463	159.6961091	39.21459289	3579.963212	78.74302913	595.2268482	793.7338688	81.01378194	323.4415531	17.79536422	222.5785052	235.4393863	23.52500215	57.87930406	92.68169851	1013.738452	605.8080094	81.4717563	55.2400184	90.16214606	35.03044612	44.09310844	33.41524914	605.4500176	325.8886409	6.905865582	202.2980202	37.53205304	35.25436899	28.19383122	881.0756865	67.23281549	10.54551593
ENSG00000185565.12	1858.591739	3043.528742	1262.159223	2468.156831	2620.376326	5666.413479	2689.468304	4758.114427	735.1703304	2192.927877	6445.754615	4861.38853	410.1075824	1137.603664	1836.834031	942.6617129	140.0471136	3673.453848	698.0904878	112.378447	3296.913889	20.45029477	1501.187693	2253.329502	4577.433104	1313.99735	8052.313968	1962.105127	1755.491051	1763.777348	5832.390811	136.7851364	353.6993977	9692.770981	3138.375709	37.25386325	172.3539804	1851.654261	1951.021336	1817.18576	374.948401	2928.457305	5735.08998	3968.718346	4975.285074	11052.04601	66.34944612	2415.902941	928.7028984	6327.613318	92.70923993	3100.685623	3846.568766	53.14964239	1903.917811	3192.510965	2639.291824	1578.400405	3611.767699	2552.358198	11212.43276	2119.29121	1599.530025	104.9848857	3519.379303	3060.116986
ENSG00000185567.7	2890.333768	1221.327577	2894.701468	336.6303318	42.19250017	1944.79828	489.7699259	87.75570689	371.2041471	1297.348404	1336.928853	2119.340904	938.8247107	2100.266559	64.51891752	754.8208093	15.45347461	2769.435586	207.3923534	688.3179879	143.3867822	535.4947555	24.85036061	6754.222565	2528.295653	8.19054448	429.9481142	70.55692682	4169.833065	123.1538525	121.152647	6176.05616	44.01236849	203.8300833	1366.443229	879.3872456	36282.4864	1080.131652	4661.740096	10242.56352	128.7911405	23784.12405	369.4317612	3164.563747	3627.770289	5328.412986	131.2872019	667.3082293	9878.456035	404.7276673	88.96341205	40.75083324	124.7592486	3661.285593	3587.370079	42.44639755	386.9785711	739.4661931	429.8901325	2735.749862	6.434066236	305.2021087	1328.869245	1005.994411	274.103017	57.52099598
ENSG00000185585.20	812.288835	1189.509424	374.4643774	1118.841891	1740.995796	1640.775678	1480.402128	615.1675053	1275.949631	4017.689315	5136.980614	1529.595768	1338.880637	1717.156046	635.4135817	1607.595464	537.9740848	3465.58378	1813.31352	2318.976078	2539.713827	10179.70228	2373.209438	1441.485096	3247.032956	283.1588235	818.948789	891.300002	600.7680487	1075.186677	1069.89732	1916.373578	369.7038953	1336.604929	1669.171505	477.4376685	1657.755842	2031.411075	1313.153968	1002.893469	699.0035288	1763.873454	1588.770117	1404.578067	2002.737588	3564.037825	1874.724776	1719.245507	5406.923562	2245.254543	1074.116143	1035.071164	2554.943604	1612.608468	576.6021873	1519.039163	1823.207901	2507.641108	1192.988279	1927.503099	1114.165803	2776.029741	832.6578154	919.614442	1406.71737	1957.63123
ENSG00000185630.19	1191.911658	2158.739325	4683.355565	1519.725315	1012.620004	1242.11569	3609.280116	5106.504584	1962.522204	2775.858072	2015.204818	1402.203692	2527.991593	3414.765638	1445.810288	858.5366456	2720.777373	2786.758091	327.9147022	1107.395947	5203.172411	1278.522132	1873.943102	2584.29448	1262.14018	1035.518838	3670.937947	1446.417	3293.387903	1665.254266	651.8353686	3213.759872	1316.36993	2574.330584	2112.154625	1630.3467	2166.923708	2796.57061	2876.059552	3768.448188	1188.202135	500.2174169	3512.804897	4030.64543	3148.876558	2368.967716	4514.585717	767.7134027	1164.700446	1216.749985	179.799738	2036.636088	882.7503137	1300.958292	2368.591338	2035.620853	1233.432965	1354.597363	1457.137638	1854.713624	2491.055978	2062.88422	1236.769396	1141.544517	1467.485492	2145.53315
ENSG00000185633.10	781.0869592	1601.921642	298.9592986	2124.542468	5334.020285	2299.688477	1287.565885	711.6987829	1406.232981	2781.701984	2026.296123	1632.043941	1125.78552	1463.052135	1464.383916	1908.37139	949.4228463	3171.101185	856.178244	2724.006731	1268.874812	4326.37347	1477.466894	1800.126588	3323.323508	700.8765919	903.9147258	1168.3397	768.0815168	471.1973485	3812.042443	1268.371265	376.9059192	900.3218146	1274.791549	429.3997922	909.1343549	1143.762383	577.8225544	1035.965714	1326.34102	216.598998	988.7104359	1307.648718	1150.146449	2041.970186	1454.041053	2304.684903	2991.531661	847.9600809	797.8613376	725.3648317	1847.275597	2023.31025	1133.984302	1057.547479	1820.268823	2071.81413	2957.436935	590.823657	1132.395658	1652.926272	2131.45364	2430.599443	2262.642829	1203.147499
ENSG00000185634.12	22.88137564	12.23775128	6.122033418	9.777644492	4.441315807	9.463738587	19.62492734	8.775570689	5.169974194	10.22684553	12.79765973	31.17987879	18.09298158	10.75055009	8.798034208	23.04796364	13.52179028	29.23172823	234.7837963	11.70608823	17.67782246	37.87091623	20.33211323	12.68506884	9.369015125	4.680311132	10.23685986	12.45122238	11.2698191	11.77993371	18.77012841	17.96168458	9.602698579	16.47987907	1.388661818	14.70547233	13.1567924	12.72614612	13.92343505	11.61997781	8.30910584	12.62684742	19.21899335	4.487469862	45.08413781	0	19.7636648	21.62572965	24.84184708	20.53586472	15.91976847	9.055740721	9.435573425	22.95098194	37.3095533	12.64360778	8.817233266	123.0262339	1.726466395	10.39849636	12.86813247	32.23256594	4.69897187	17.27599385	15.51526511	11.5041992
ENSG00000185652.12	5.200312644	22.0279523	6.122033418	43.30099704	22.20657904	4.731869294	9.385834816	9.653127758	6.203969033	35.06347039	46.92475233	13.3628052	30.1549693	3.909290942	9.775593564	16.13357455	10.62426379	32.47969803	7.04351389	12.87669705	38.30194867	12.87611152	14.684304	0	16.06116879	24.57163344	11.26054585	25.94004662	7.802182451	2.14180613	37.54025683	13.81668045	16.00449763	5.204172339	12.49795636	11.76437787	3.94703772	8.749225459	8.702146904	16.08920004	5.19319115	10.68425551	29.18439732	8.077445752	12.02243675	14.11500129	49.40916201	27.80450955	38.21822627	5.989627211	12.1739406	46.18427768	27.25832323	13.2874106	50.87666359	4.515574208	23.51262204	64.1306964	25.89699593	14.17976777	41.82143053	42.30524279	8.458149367	11.96030344	19.39408139	15.33893226
ENSG00000185668.8	1.040062529	2.447550255	1.020338903	4.190419068	2.220657904	2.365934647	4.266288553	0.877557069	3.101984516	11.68782346	5.972241206	2.672561039	3.01549693	2.931968206	5.865356139	3.457194546	1.931684326	1.082656601	0.782612654	2.341217646	5.892607487	3.787091623	3.388685538	0	1.338430732	24.57163344	2.047371972	34.24086154	0.866909161	1.070903065	6.825501242	0	14.40404787	0.867362056	1.388661818	0.980364822	2.63135848	3.18153653	0	14.30151115	3.11591469	6.799071686	6.406331118	0	8.014957832	2.352500215	7.058451715	3.08938995	2.86636697	0.85566103	2.809370907	27.16722216	3.145191142	6.03973209	19.22007291	0	3.918770341	0	15.53819756	5.671907108	5.361721863	3.021803056	2.819383122	5.315690416	2.585877519	0
ENSG00000185697.16	1485.209291	129.7201635	318.3457378	101.966864	257.5963168	1444.403102	997.4582637	411.5742653	538.711311	187.0051754	248.2745987	797.3140433	992.0984898	2073.878845	290.3351289	541.6271456	1141.625437	749.198368	1453.311699	234.1217646	264.1852357	168.1468681	1209.760737	378.2456892	634.416167	239.8659455	1981.856069	236.5732252	222.7956544	872.7859978	174.0502817	139.5484725	204.0573448	1753.806078	273.5663781	554.8864894	568.3734317	362.6951645	481.2287238	655.1879795	795.5968842	1425.862462	2033.654223	497.2116608	338.6319684	465.7950425	173.6379122	407.7994734	663.0862258	1292.048156	227.5590435	310.6119067	472.8270683	408.2858893	246.4691703	945.5612391	565.2826216	573.2498984	345.2932791	526.5420432	316.3415899	248.7951183	759.3538543	603.3308622	219.7995891	641.3591052
ENSG00000185737.13	1699.462172	810.1391345	45.91525064	301.7101729	1125.873557	1839.514188	2145.943142	28.95938327	1585.114088	265.8979838	145.8933209	2552.295792	3413.542524	2490.21833	212.1303803	62.22950183	648.0800914	1142.202714	1669.312792	982.1408025	214.098072	34.08382461	1183.780814	2778.030077	670.5537968	5.850388914	2080.129924	9.338416784	36.41018477	5272.055788	63.13588648	19.34335263	12.80359811	1459.770341	351.33144	1494.075989	39.4703772	40.56459076	511.6862379	2677.064118	160.9889256	18.45462315	1088.364476	849.9267919	1889.526309	1547.945141	431.977245	38.61737438	952.5892898	2969.999436	2227.831129	8.150166649	1127.026826	7.247678508	96.10036455	1274.295041	629.9423323	768.259567	485.1370571	2032.43338	911.4927168	56.40699039	56.38766245	1011.310102	165.4961612	205.158219
ENSG00000185760.17	291.2175081	45.27967972	37.75253941	162.0295373	319.7747381	380.9154781	171.5047998	30.71449741	112.7054374	4.382933798	66.54783058	346.5420814	212.0899507	91.86833714	361.6969619	129.0685964	153.5689039	145.0759846	26.60883025	307.8701204	637.3837098	148.4539916	835.875766	164.905895	147.2273805	4.680311132	346.0058633	6.22561119	49.41382219	31.05618888	191.1140348	239.0285717	8.802473698	424.1400456	24.99591272	3.921459289	15.78815088	23.86152398	396.8178988	53.63066681	96.59335539	20.39721506	463.3912842	259.375758	338.6319684	49.4025045	87.52480127	18.5363397	34.39640364	166.8539009	47.75930542	9.055740721	84.92016082	9.663571344	41.83192339	162.5606715	86.21294749	103.3943881	8.632331977	13.23444992	318.4862787	12.08721223	92.09984866	120.931957	197.8196302	223.3732011
ENSG00000185924.7	29.12175081	35.4894787	2.040677806	258.4091759	124.3568426	40.22088899	37.54333927	8.775570689	26.88386581	78.89280837	202.2030237	15.14451256	105.5423925	19.54645471	66.47403624	56.46751092	3.863368652	37.89298104	1.565225309	35.11826469	171.8677184	73.46957749	64.38502522	11.53188077	123.1356274	1105.723505	20.47371972	817.6302696	9.536000773	11.77993371	47.77850869	26.25169285	699.3965465	28.62294786	8.331970908	280.3843392	1009.125977	44.54151143	30.45751416	83.12753356	162.0275639	44.67961394	9.253589393	10.76992767	31.0579616	101.1575092	14.11690343	946.8980198	53.50551678	41.07172945	512.241962	843.0894611	56.61344055	59.18937448	21.48125796	36.12459366	58.78155511	51.04279917	48.34105907	230.6575557	37.53205304	96.69769781	14.09691561	18.60491646	34.90934651	29.71918126
ENSG00000185985.11	20.80125058	3.671325383	2.040677806	2.793612712	8.882631615	0	2.559773132	124.6131038	6.203969033	5.843911731	40.95251112	10.69024416	1.005165643	1.954645471	0.977559356	6.914389092	3.863368652	4.330626405	0.782612654	0	4.910506239	17.42062147	2.259123692	5.765940384	0	2.340155566	17.40266177	3.112805595	10.40290993	3.212709194	1.70637531	4.145004134	3336.937756	1.734724113	0	0	6.5783962	3.18153653	4.351073452	3.575377787	0	5.827775731	1.423629137	11.66742164	12.02243675	2.352500215	145.4041053	1.544694975	0	0.85566103	19.66559635	1486.047052	6.290382283	15.70330343	61.0519963	1.806229683	1.95938517	22.24942528	84.59685338	5.671907108	1.072344373	2.014535371	0.939794374	0	0	2.876049799
