	TCGA.AB.2805.03A	TCGA.AB.2806.03A	TCGA.AB.2808.03A	TCGA.AB.2810.03A	TCGA.AB.2812.03A	TCGA.AB.2813.03A	TCGA.AB.2814.03A	TCGA.AB.2815.03A	TCGA.AB.2817.03A	TCGA.AB.2818.03A	TCGA.AB.2819.03A	TCGA.AB.2820.03A	TCGA.AB.2821.03A	TCGA.AB.2822.03A	TCGA.AB.2823.03A	TCGA.AB.2825.03A	TCGA.AB.2826.03A	TCGA.AB.2828.03A	TCGA.AB.2830.03A	TCGA.AB.2834.03A	TCGA.AB.2835.03A	TCGA.AB.2836.03A	TCGA.AB.2839.03A	TCGA.AB.2840.03A	TCGA.AB.2842.03A	TCGA.AB.2843.03A	TCGA.AB.2844.03A	TCGA.AB.2846.03A	TCGA.AB.2847.03A	TCGA.AB.2849.03A	TCGA.AB.2851.03A	TCGA.AB.2853.03A	TCGA.AB.2856.03A	TCGA.AB.2857.03A	TCGA.AB.2858.03A	TCGA.AB.2861.03A	TCGA.AB.2862.03A	TCGA.AB.2863.03A	TCGA.AB.2866.03A	TCGA.AB.2867.03A	TCGA.AB.2869.03A	TCGA.AB.2870.03A	TCGA.AB.2871.03A	TCGA.AB.2872.03A	TCGA.AB.2873.03A	TCGA.AB.2874.03A	TCGA.AB.2875.03A	TCGA.AB.2876.03A	TCGA.AB.2877.03A	TCGA.AB.2878.03A	TCGA.AB.2880.03A	TCGA.AB.2881.03A	TCGA.AB.2882.03A	TCGA.AB.2883.03A	TCGA.AB.2884.03A	TCGA.AB.2885.03A	TCGA.AB.2886.03A	TCGA.AB.2889.03A	TCGA.AB.2890.03A	TCGA.AB.2891.03A	TCGA.AB.2892.03A	TCGA.AB.2893.03A	TCGA.AB.2894.03A	TCGA.AB.2895.03A	TCGA.AB.2897.03A	TCGA.AB.2898.03A	TCGA.AB.2899.03A	TCGA.AB.2900.03A	TCGA.AB.2901.03A	TCGA.AB.2908.03A	TCGA.AB.2909.03A	TCGA.AB.2910.03A	TCGA.AB.2911.03A	TCGA.AB.2912.03A	TCGA.AB.2913.03A	TCGA.AB.2914.03A	TCGA.AB.2915.03A	TCGA.AB.2916.03A	TCGA.AB.2917.03A	TCGA.AB.2918.03A	TCGA.AB.2919.03A	TCGA.AB.2921.03A	TCGA.AB.2924.03A	TCGA.AB.2925.03A	TCGA.AB.2927.03A	TCGA.AB.2928.03A	TCGA.AB.2929.03A	TCGA.AB.2930.03A	TCGA.AB.2931.03A	TCGA.AB.2932.03A	TCGA.AB.2933.03A	TCGA.AB.2934.03A	TCGA.AB.2935.03A	TCGA.AB.2936.03A	TCGA.AB.2937.03A	TCGA.AB.2938.03A	TCGA.AB.2939.03A	TCGA.AB.2940.03A	TCGA.AB.2941.03A	TCGA.AB.2942.03A	TCGA.AB.2943.03A	TCGA.AB.2944.03A	TCGA.AB.2946.03A	TCGA.AB.2948.03A	TCGA.AB.2950.03A	TCGA.AB.2955.03A	TCGA.AB.2956.03A	TCGA.AB.2959.03A	TCGA.AB.2963.03A	TCGA.AB.2965.03A	TCGA.AB.2966.03A	TCGA.AB.2970.03A	TCGA.AB.2971.03A	TCGA.AB.2973.03A	TCGA.AB.2975.03A	TCGA.AB.2976.03A	TCGA.AB.2980.03A	TCGA.AB.2983.03A	TCGA.AB.2984.03A	TCGA.AB.2986.03A	TCGA.AB.2987.03A	TCGA.AB.2991.03A	TCGA.AB.2992.03A	TCGA.AB.2995.03A	TCGA.AB.2996.03A	TCGA.AB.2998.03A	TCGA.AB.3000.03A	TCGA.AB.3001.03A	TCGA.AB.3002.03A	TCGA.AB.3007.03A	TCGA.AB.3008.03A	TCGA.AB.3009.03A	TCGA.AB.3011.03A	TCGA.AB.3012.03A
ENSG00000183747.12	1.68759454	1.519035034	5.979482688	3.351531529	7.943563197	2.058177447	1.781082086	0.889033818	2.216594746	2.679032632	1.744441719	2.522476025	0.972583581	1.718810267	2.706687988	1.14908515	5.341946559	1.982331211	1.946877374	1.936936609	0	0.993739292	0.96282443	12.597378	2.66570117	0	1.764561099	0.9140102	0.846620142	7.474678679	1.045156525	1.653352498	4.509386851	0.905534519	0	0	1.121025404	0.861779079	1.070071827	2.162018684	0	0.969136882	2.887974722	1.011584831	1.151337123	1.091189702	1.843594923	5.859117471	4.850202751	5.539920825	0	0.880479601	0.782170021	3.757573491	1.842760929	1.059499873	1.738905245	0.969402218	0	0	4.183813152	1.830200185	3.495056724	1.018346555	3.377675983	0	4.304005896	3.513833609	1.00823162	0	0.967218288	0	2.423304997	4.447941975	2.109771071	1.117478162	1.855887309	5.145821549	6.729632317	0	1.587030455	0	0.907405388	0	0.977171029	0.854810985	0	0.749232829	1.617682784	0	3.215267033	0.985098088	0.919679461	1.789645904	1.240058286	0.886786757	0.91301346	0.958927219	2.539439123	4.340427357	0.850989106	0.988611448	1.81596283	1.624800137	0	4.081559195	0.943439656	1.073232032	2.402618481	7.803421548	2.11149235	2.493652174	2.179875373	5.058936408	0.96758276	0.887567869	2.620622531	1.767539353	4.565856002	5.350924821	2.385703336	1.20909661	3.298021225	0	0.988556314	0	2.921538536	1.154984329	3.319468348	1.923500333	1.795680258	2.100567551	0	0
ENSG00000183773.15	356.9262451	113.9276276	105.9222648	980.3229723	329.6578727	1018.797836	51.6513805	482.7453634	52.08997654	476.8678085	230.2663069	187.9244639	626.3438259	211.4136628	107.3652902	597.5242782	613.255465	282.4821975	215.1299499	92.97295722	1141.620944	1008.645381	117.4645804	54.58863802	237.2474041	350.2696049	359.0881837	312.5914883	114.2937191	19.10195663	821.493029	298.4301259	510.6880609	41.65458787	93.47034752	1187.473161	23.54153348	305.931573	1748.497365	113.5059809	198.5415364	439.0190076	12.51455713	571.5454296	951.0044636	764.9239811	506.9886039	162.10225	647.9870875	96.02529431	427.1366409	306.4069012	103.2464428	464.6865884	902.9528553	93.23598884	479.0683951	237.5035434	127.1205676	15.00382475	188.2715919	619.5227625	499.7931116	313.650739	243.1926708	301.7108092	162.4762226	569.2410447	67.55151856	72.33291126	84.14799102	514.3457069	253.2353722	224.6210697	72.78710195	43.58164832	189.3005055	307.4628376	60.56669085	252.0510781	508.6432609	485.4035786	1270.367544	788.5903766	174.9136141	88.04553144	39.02873626	165.5804551	174.7097406	2252.34532	218.6381583	562.491008	263.9480052	24.1602197	153.7672275	156.961256	220.0362439	218.6354059	75.33669398	440.5533767	204.2373855	49.4305724	274.2103873	914.7624771	244.5096043	27.21039464	748.1476472	51.51513754	510.9568636	275.7208947	10.55746175	184.5302609	720.4488107	980.1689291	285.4369143	252.9568428	19.21789856	132.5654515	71.53174402	490.9473524	360.2412037	134.2097237	487.0078008	162.9659534	357.8573857	69.96414564	415.8323183	128.2032605	26.55574678	45.20225782	62.84880903	4.201135102	734.8945815	90.43399658
ENSG00000183775.11	5.906580888	17.4689029	4.271059063	1.675765765	0.9929454	0	8.905410431	5.33420291	3.32489212	0.893010877	6.977766875	2.522476025	1.945167161	0.859405133	0	1.14908515	4.273557247	1.982331211	0	0.968468304	0	0.993739292	7.702595437	9.448033504	4.442835284	0	3.529122198	0.9140102	2.539860425	4.98311912	6.270939153	0.826676249	1.127346713	1.811069038	4.768895282	2.182855075	5.60512702	0.861779079	1.070071827	2.162018684	4.491889964	1.938273764	0.962658241	4.046339324	0	0	2.765392385	0.976519578	13.5805677	3.69328055	1.031731017	0	3.128680085	3.757573491	2.764141394	2.118999746	6.086168358	0.969402218	1.041971866	1.071701768	2.091906576	0.915100092	1.747528362	4.073386221	3.377675983	2.059459449	3.228004422	1.17127787	1.00823162	2.009247535	8.704964588	5.367085637	1.211652499	2.223970987	8.439084285	1.117478162	0.927943654	2.572910775	2.523612119	1.726377248	2.380545683	1.36541091	0.907405388	1.911734246	0.977171029	4.274054924	3.393803153	1.498465657	3.235365568	1.896711848	1.071755678	0	7.357435686	0.894822952	8.680408004	5.320720544	4.5650673	7.67141775	1.692959415	0	0.850989106	6.920280136	4.539907075	0	7.523372441	8.163118391	1.886879312	3.219696096	0.800872827	2.601140516	3.167238525	2.493652174	2.179875373	2.529468204	0	1.775135739	5.241245062	2.651309029	4.565856002	5.350924821	4.771406671	4.83638644	1.099340408	3.485902747	1.977112628	2.875238862	7.790769429	9.239874631	1.106489449	5.770500998	1.795680258	3.150851326	0	7.112786248
ENSG00000183780.13	5.906580888	0.759517517	9.396329938	3.351531529	1.985890799	46.30899255	11.57703356	1.778067637	3.32489212	0	2.616662578	6.306190062	1.945167161	0.859405133	44.20923714	3.447255451	41.66718316	5.946993632	27.25628324	0	0	2.981217875	0	28.34410051	7.99710351	84.59901475	4.411402748	0.9140102	34.71142582	310.6144251	3.135469576	0	0	9.055345188	1.907558113	1.091427537	1.121025404	0.861779079	2.140143654	1.081009342	95.22806724	43.61115969	1.925316481	2.023169662	4.605348492	3.273569106	0	3.906078314	5.820243301	7.386561101	18.5711583	4.402398006	7.821700212	15.03029396	0.921380465	84.75998986	0	0	3.125915597	28.93594773	17.7812059	3.660400369	4.368820905	109.981428	4.503567977	1.029729724	19.36802653	0	120.9877944	25.11559419	2.901654863	6.26159991	20.59809248	14.45581142	9.49396982	5.58739081	100.2179147	0	19.34769291	6.90550899	3.174060911	8.192465461	3.629621553	1.911734246	248.2014413	4.274054924	14.4236634	2.996931315	29.11829011	0	523.0167708	94.5694164	11.95583299	0.894822952	0	11.52822785	16.43424228	15.3428355	6.771837661	2.170213678	34.03956424	1.977222896	0	8.936400753	0	2.721039464	3.773758624	1.073232032	0.800872827	0.867046839	68.62350138	24.93652174	78.47551342	1.264734102	1.935165521	17.75135739	24.45914362	134.3329908	4.565856002	8.026387232	0	9.672772881	14.29142531	6.971805495	27.6795768	22.04349794	23.37230829	1.154984329	12.17138394	8.655751497	20.65032297	51.463905	0	4.064449284
ENSG00000183801.8	30.37670171	18.22842041	12.81317719	6.703063058	13.90123559	28.81448425	49.87029842	14.22454109	47.65678705	41.07850036	21.80552148	30.2697123	119.6277804	1.718810267	14.43566927	40.21798026	52.35107628	30.72613377	30.1765993	60.04503487	32.76874933	60.6180968	26.95908403	45.14060452	41.76265167	14.84193241	28.23297759	16.4521836	33.01818553	106.3065412	64.79970458	24.80028747	18.0375474	76.06489958	16.21424396	20.73712321	32.50973671	16.3738025	23.54158019	12.9721121	47.61403362	12.59877947	52.94620324	25.28962078	84.04760998	6.547138212	6.452582232	19.53039157	10.67044605	54.47588812	6.1903861	14.96815322	90.73172246	48.84845538	43.30488183	33.90399594	5.216715736	21.3268488	7.29380306	6.430210607	15.68929932	18.30200185	42.81444487	47.86228809	32.65086783	74.14054015	94.6881297	22.25427953	3.024694861	23.10634665	4.836091438	24.15188537	10.90487249	53.3753037	32.7014516	13.40973794	6.495605581	93.91124328	47.10742622	18.99014972	11.10921319	12.28869819	54.4443233	34.41121643	27.3607888	6.838487879	30.54422838	11.98772526	12.94146227	53.10793175	81.45343151	26.59764836	39.54621681	41.16185579	0	128.5840798	32.86848456	24.93210769	2.539439123	1.085106839	34.03956424	22.73806331	9.07981415	105.6120089	11.28505866	84.35222337	11.32127587	12.87878438	27.22967612	72.83193445	31.67238525	37.40478261	59.94657275	88.53138714	33.86539662	11.5383823	25.33268447	26.51309029	1.521952001	53.50924821	145.5279035	27.80922203	60.46372245	67.10362789	33.61091468	18.20984613	54.535386	36.95949853	6.638936696	32.69950566	27.833044	51.463905	23.45408239	35.56393124
ENSG00000183837.9	53.159228	706.351291	21.35529531	41.89414411	26.80952579	166.7123732	310.7988241	26.67101455	75.36422138	128.5935663	48.84436812	158.9159896	78.77927003	68.75241067	35.18694385	63.19968327	4.273557247	7.929324843	133.3611001	32.92792235	31.7116929	87.44905767	44.28992376	171.1143846	69.30823042	228.5657592	67.93560232	90.48700977	126.9930213	85.54354489	132.7348787	124.0014374	127.3901785	170.2404895	155.4659862	449.6681454	108.7394642	12.92668618	57.78387865	76.75166327	113.1956271	70.74699239	110.7056977	38.44022358	58.71819328	48.01234689	105.0849106	16.60083283	114.4647849	18.46640275	22.69808237	47.54589846	142.3549439	438.383574	51.59730602	82.64099011	106.07322	169.6453882	323.0112784	54.65679016	16.73525261	72.2929073	326.7878037	198.5775783	36.02854382	105.0324319	468.0606412	31.62450248	10.0823162	115.5317333	246.6406633	347.0715378	29.07965997	22.23970987	36.92099374	17.87965059	83.5149289	149.2288249	111.0389332	52.65450605	27.77303297	116.7426328	44.46286403	109.9247192	522.7865004	28.2087625	218.9003034	113.88339	101.105174	106.2158635	125.3954143	52.21019864	134.2732013	146.7509641	58.28273946	52.32041868	157.0383151	35.48030709	71.95077515	98.74472237	201.6844182	161.143666	11.80375839	80.42760678	165.5141937	81.63118391	198.1223278	120.2019876	140.1527447	65.89555974	10.55746175	39.06721739	128.612647	46.79516178	83.2121174	180.1762775	50.66536893	35.35078705	21.30732801	56.18471062	62.02828673	108.8186949	42.87427592	747.7261393	81.06161776	25.87714976	80.82923282	117.8084016	297.6456619	85.5957648	57.46176826	213.2076064	55.84305331	30.48336963
ENSG00000183878.15	2855.409961	72.91368165	3881.538476	3.351531529	0.9929454	217.1377206	0.890541043	2176.354787	2204.403475	1.786021755	0	2490.945075	2290.434332	2178.592013	0.902229329	1.14908515	3.205167935	2338.159663	0	2266.215832	1994.665483	2166.351656	1.925648859	1786.728114	2137.003771	1708.306421	1971.897028	0	1769.436096	2352.032224	1.045156525	2338.667109	1219.789143	2874.166563	0	1546.552821	0	2175.992174	1556.954508	2.162018684	0.898377993	2032.280042	2909.153203	2797.032058	0	2451.90326	254.4160994	2.929558735	1.9400811	0	2201.71399	0	0	1819.918094	0.921380465	2683.713179	124.331725	2113.296835	2475.725153	1743.658776	1.045953288	1275.649529	0.873764181	2.03669311	1.125891994	1.029729724	0	1742.86147	2395.55833	2423.152527	3206.328623	0.894514273	2.423304997	3383.771857	3105.583017	1.117478162	0	1.286455387	3.364816159	0.863188624	0	0	3044.345078	1326.743567	1.954342057	1.70962197	0	0.749232829	2342.404671	1703.24724	3003.059409	2228.291874	2530.038197	0	0	3362.695384	2231.404896	1895.799112	5135.592386	0	2.552967318	3335.575026	2945.49171	2139.04938	0	1.360519732	2082.171321	3718.748991	2055.840547	2387.846994	2.11149235	0	2.179875373	1.264734102	2376.38326	2536.668971	2153.27818	2658.379187	4246.246081	1.337731205	0	2.41819322	1.099340408	2834.038934	2520.818601	2.875238862	2085.004668	0	2357.929016	2063.915857	1935.743318	2404.099562	2.233722132	2087.094708
ENSG00000183918.17	81.84833517	48.6091211	311.7873116	53.62450447	1480.481591	96.73434	2949.471935	212.4790826	69.82273451	817.9979637	368.9494235	669.7173846	97.25835806	49.84549773	33.38248519	206.8353271	41.66718316	97.13422932	210.2627564	1017.860188	40.16814434	540.5941747	1608.879622	750.5937728	2154.775113	436.3528129	577.89376	951.4846179	1225.905965	2432.59265	561.2490542	2122.077931	901.8773702	404.7739299	508.364237	58.93708702	184.9691916	27.57693052	108.0772545	382.677307	1282.883774	228.7163042	601.6614004	113.2975011	108.2256896	25.09736315	1013.05541	1766.523917	60.14251411	202.2071101	51.58655083	1698.445151	308.9571584	63.87874935	49.75454509	156.8059812	85.20635701	1138.078204	371.9839561	56.80019369	745.7646944	49.41540499	124.9482779	836.0625218	673.2834126	115.3297291	235.6443228	25.76811314	36.29633833	2299.583804	1740.025699	28.62445673	513.7406595	540.42495	1670.938688	498.3952602	257.0403923	697.2588199	2610.256135	168.3217816	26.97951774	178.1861238	392.9065331	16.24974109	205.205916	22.22508561	1554.361844	348.3932653	937.4471732	123.2862701	1171.428956	295.5294263	297.0564658	320.3466168	670.8715329	401.7144011	455.5937166	123.7016112	45.70990421	366.7661117	2661.042935	25.70389765	76.27043886	105.6120089	70.53161664	63.94442739	45.28510349	2546.779612	1040.333802	156.9354778	139.3584951	167.905913	265.9447955	341.4782076	24.18956901	1712.11842	192.1789856	1003.962352	13.697568	1761.791997	783.7035457	148.718883	345.1928882	444.4526003	144.3292219	1361.904808	25.32000064	816.5739206	129.4592656	896.351155	1884.566431	706.8409809	45.79130371	1703.00425
ENSG00000183960.9	20.25113447	251.4002982	131.5486191	38.54261258	31.77425279	26.75630681	21.37298504	9.779372003	57.63146341	26.79032632	33.14439266	78.19675677	189.6537982	20.6257232	0.902229329	16.0871921	10.68389312	21.80564332	196.6346148	5.810809826	22.19818503	15.89982867	37.55015276	50.38951202	6.219969397	224.1131794	49.40771078	11.8821326	63.49651064	508.2781502	34.49016534	12.40014374	46.22121522	138.5467814	74.39476639	7.639992762	28.0256351	19.82091881	4.280287308	238.9030645	52.10592359	50.39511786	62.57278564	26.30120561	37.99412506	17.45903523	319.8637192	295.8854323	6.790283851	50.78260757	146.5058044	23.77294923	30.50463083	1.252524497	78.31733949	19.07099772	185.1934086	25.20445767	179.2191609	311.8652144	25.10287891	3.660400369	17.47528362	53.97236742	15.76248792	90.61621574	269.0003685	35.13833609	328.6835082	6.027742605	105.4267933	18.78479973	33.92626996	40.03147777	64.34801767	421.2892671	101.1458583	39.88011701	49.63103834	18.99014972	48.40442889	47.1066764	13.61108082	6.691069862	614.6405771	146.1726784	24.60507286	23.97545052	74.41340805	16.12205071	232.5709821	307.3506033	48.74301142	362.4032956	510.904014	36.35825705	13.6952019	18.21961716	15.23663474	42.31916673	113.1815511	117.6447623	109.8657512	27.62160233	279.3052019	491.1476232	66.04077592	165.2777329	8.809601097	7.803421548	332.5600451	523.6669565	27.24844216	72.08984382	34.83297938	42.60325773	10.48249012	343.7864041	13.697568	4.013193616	50.09977005	47.15476779	45.07295674	64.48920083	67.22182936	9.58412954	69.14307868	32.33956121	57.53745136	13.46450233	132.8803391	57.76560765	58.07677544	8.128898569
ENSG00000183971.10	86.06732152	416.9751169	29.89741344	408.8868466	294.9047837	201.7013898	214.6203914	34.67231892	80.90570824	36.61344597	818.1431661	245.9414124	166.3117923	110.8632622	357.2828144	10.34176635	24.57295417	47.57594906	564.5944385	29.05404913	46.51048292	122.2299329	103.9850384	213.1056446	18.65990819	90.53578772	409.378175	229.4165601	486.8065816	86.37406474	96.15440035	45.4671937	372.0244152	213.7061464	466.3979585	46.93138411	477.5568221	397.2801553	185.1224261	47.56441104	166.1999287	119.2038365	307.0879788	416.7729504	12.66470835	270.6150461	1014.899005	172.8439654	114.4647849	585.3849672	81.50675032	70.43836809	35.19765095	170.3433316	54.36144741	358.1109571	673.8257825	179.3394103	26.04929664	88.95124673	137.0198807	27.45300277	10.48517017	33.60543632	247.6962387	253.3135122	285.1403906	96.04478532	133.0865739	1028.734738	295.0015777	12.52319982	14.53982998	81.17494104	342.8377991	150.8595519	131.7679989	18.01037542	7.570836357	1059.132441	108.7115862	267.6205384	114.3330789	91.76324382	80.12802435	428.2603034	40.72563783	217.2775203	177.9451062	72.07505023	20.36335788	112.301182	437.7674233	85.90300339	1256.179044	145.4330282	121.4307902	53.69992425	60.10005924	134.5532481	31.48659693	160.1550546	39.95118226	51.18120431	648.8908731	8.163118391	13.20815518	195.3282298	187.4042415	30.34663935	9.501715575	95.59	17.43900298	1.264734102	96.75827605	96.74489776	148.5019434	31.81570835	249.6001281	721.0371197	8.349961675	467.9203881	62.66240327	76.68986044	69.19894199	221.3933924	105.1753873	39.26946718	473.5774843	1470.516004	54.76824787	446.3706046	41.32385945	239.8025078
ENSG00000184144.12	45.56505257	29.62118317	9.396329938	13.40612612	16.88007179	11.31997596	10.68649252	17.78067637	28.8157317	25.89731544	19.18885891	22.70228422	15.56133729	18.90691293	20.75127458	22.98170301	29.91490073	41.62895542	34.07035405	15.49549287	12.68467716	20.86852513	31.77320618	18.89606701	14.21707291	11.87354593	24.70385539	13.710153	16.08578269	25.74611545	24.03860009	20.66690623	12.40081384	18.11069038	34.33604603	15.27998552	20.17845727	13.78846526	21.40143654	37.83532696	26.95133979	29.07410646	23.10379778	63.72984436	27.63209095	32.73569106	15.67055685	21.48343073	32.9813787	27.69960413	20.63462033	17.60959202	27.37595074	105.2120577	23.95589208	20.13049759	22.60576819	10.6634244	16.67154985	20.36233359	47.06789796	12.81140129	37.57185979	23.42197077	23.64373188	29.862162	32.28004422	21.08300166	22.18109565	1.004623767	14.50827431	10.73417127	31.50296497	17.7917679	32.7014516	20.11460692	21.34270405	52.74467088	40.3777939	30.21160183	25.39248728	8.192465461	18.14810777	20.07320959	39.08684115	23.07989659	26.30197443	20.22928637	13.75030366	7.586847393	97.52976668	23.6423541	24.83134544	24.1602197	57.04268117	19.50930866	11.86917498	24.93210769	52.48174187	24.9574573	8.509891061	15.81778317	16.34366547	11.37360096	24.45096043	23.12883544	16.98191381	26.8308008	17.61920219	16.47388993	30.61663908	45.71695652	34.87800596	32.88308665	27.09231729	11.5383823	13.10311266	51.25864123	24.35123201	8.026387232	19.08562668	31.43651186	47.27163755	30.50164904	18.78256997	14.37619431	28.24153918	41.57943584	22.12978899	16.34975283	10.77408155	17.85482418	36.85641518	26.41892035
ENSG00000184160.8	0.84379727	63.03995393	14.52160081	6.703063058	0	2.058177447	0.890541043	1.778067637	2.216594746	0	249.4551658	5.04495205	122.5455312	17.18810267	33.38248519	106.864919	0	3.964662421	4.867193436	2.905404913	7.39939501	0.993739292	1.925648859	291.8392571	166.1620396	14.84193241	8.822805496	3.656040799	204.8820743	3.322079413	3.135469576	2.480028747	2.254693425	2.716603557	1031.988939	27.28568844	6.726152423	71.52766354	13.91093375	9.729084077	2.695133979	0.969136882	1.925316481	2.023169662	39.14546218	85.11279676	734.672577	9.765195785	18.43077045	0	209.4413964	0	3.128680085	6.262622485	290.2348463	0	1062.471105	3.877608872	9.377746791	4.286807071	4.183813152	8.235900831	116.2106361	0	5.629459971	357.3162143	71.01609728	107.757564	1.00823162	0	69.63971671	0.894514273	1.211652499	1.111985494	0	5.58739081	6.495605581	0	2.523612119	18.99014972	1.587030455	37.54880003	0.907405388	4.779335616	0	0	0	23.97545052	0	0	0	6.895686613	9.196794608	3.579291808	896.562141	0.886786757	84.91025179	1.917854438	0	2.170213678	1.701978212	275.822594	9.987795565	2.437200205	79.93583219	6.802598659	16.03847415	195.3282298	4.004364135	5.202281032	3.167238525	0	2.179875373	1.264734102	0	2.662703608	11.35603097	2.651309029	1.521952001	5.350924821	3.578555003	14.50915932	1.099340408	0.871475687	3.954225257	348.8623152	204.5076975	1.154984329	161.5474596	142.3390246	62.84880903	2.100567551	1.116861066	4.064449284
ENSG00000184185.10	2.531391809	227.8552552	27.334778	8.378828823	0.9929454	1.029088723	2.671623129	2.667101455	6.649784239	16.96720667	73.26655219	36.57590236	86.55993867	93.67515953	49.62261312	5.745425752	0	3.964662421	43.80474092	8.716214739	3.17116929	28.81843946	0.96282443	1.0497815	8.885670567	10.38935269	0.88228055	2.742030599	410.6107688	4.98311912	1.045156525	68.61412867	2.254693425	113.1918149	41.96627848	2.182855075	2.242050808	202.5180835	13.91093375	6.486056051	32.34160774	12.59877947	0.962658241	2.023169662	39.14546218	2.182379404	53.46425278	16.60083283	0	416.417382	5.158655083	5.282877607	38.32633104	2.505048994	11.97794604	9.535498859	100.8565042	5.816413308	1.041971866	2.143403536	5.229766441	1.830200185	6.116349267	43.78890187	19.1401639	4.118918897	26.90003685	18.74044592	39.32103319	72.33291126	20.31158404	7.156114182	0	3.335956481	7.384198749	7.822347134	5.567661926	0	3.364816159	3.452754495	30.15357865	8.192465461	0.907405388	0	32.24664395	0.854810985	5.090704729	2.996931315	21.83871758	22.76054218	9.6458011	0	11.95583299	0	44.64209831	250.0738656	16.43424228	5.753563313	4.232398538	3.255320518	0.850989106	2.965834344	4.539907075	3.249600274	130.7185962	5.442078927	2.830318968	7.512624224	111.321323	32.94777987	0	24.93652174	22.88869141	1.264734102	16.44890693	181.0638453	47.17120556	76.00419217	0	12.03958085	7.157110007	3.62728983	32.98021225	898.4914332	259.0017543	32.58604043	1.947692357	127.0482762	3.319468348	53.85800931	15.26328219	1.050283775	18.98663812	27.43503267
ENSG00000184221.13	124.0381987	6.835657655	228.0745539	330.1258556	13.90123559	16.46541957	17.81082086	502.3041074	115.2629268	198.2484148	9.594429453	5.04495205	258.7072324	328.2927609	489.0082965	370.0054184	379.2782057	310.2348345	125.5735906	144.3017774	326.6304369	1222.299329	19.25648859	481.8497087	357.2039568	71.24127558	59.99507737	332.6997127	256.525903	19.93247648	865.3896031	33.89372621	907.5141037	32.59924268	5.722674338	102.5941885	682.704471	174.0793739	3016.53248	828.0531559	38.63025369	166.6915437	68.34873509	488.5954734	130.1010949	712.5468754	41.48088578	921.8344821	193.0380695	65.55572977	567.4520592	250.0562067	542.0438247	0	243.2444426	343.2779589	2.608357868	422.6593671	247.989304	34.29445657	181.9958721	12.81140129	571.4417744	95.72457618	812.8940199	338.7810793	107.6001474	78.47561728	160.3088276	5269.25166	15.4754926	26.83542818	69.06419243	26.68765185	6.329313213	198.9111128	193.9402238	118.3538956	37.85418178	89.77161687	104.74401	271.0340657	138.8330244	137.6448657	27.3607888	99.15807424	72.118317	131.8649778	19.41219341	1992.495796	105.0320564	496.4894361	157.2651878	32.21362627	16.12075772	12.4150146	1386.867446	233.9782414	12.69719561	361.3405775	39.99648799	290.6517657	27.23944245	515.0616434	8.463793996	212.2410782	116.0430777	9.659088288	47.25149679	195.9525855	72.84648608	250.1964348	189.6491574	923.2558945	198.3544659	29.28973969	162.4785969	2.651309029	572.2539522	136.4485829	218.2918552	336.1288576	552.9682253	6.100329808	440.8961161	1402.158152	138.2861574	650.2561772	12.17138394	62.51376081	88.88617277	218.4590253	319.4222649	705.1819508
ENSG00000184254.17	37.97087714	51.64719117	33.31426069	10.05459459	17.87301719	44.25081511	56.99462676	65.78850256	63.17295027	30.36236983	45.35548469	41.62085441	127.4084491	20.6257232	6.315605306	50.55974661	16.02583968	40.63778982	31.15003799	46.48647861	25.36935432	29.81217875	29.84755732	19.94584851	33.76554816	26.71547834	51.17227188	30.16233659	22.85874383	34.88183384	29.26438271	13.22681999	24.80162768	212.8006119	37.1973832	57.84565949	24.66255889	43.08895394	10.70071827	8.648074735	8.983779929	30.04324334	25.02911426	25.28962078	31.08610232	22.91498374	22.12313908	23.43646988	9.700405501	228.9833941	9.28557915	26.41438803	88.38521239	35.07068592	15.6634679	31.7849962	46.95044162	27.1432621	13.54563425	11.78871945	28.24073878	3.660400369	41.06691651	23.42197077	3.377675983	112.2405399	124.816171	18.74044592	23.18932727	100.4623767	28.04933034	11.62868555	20.59809248	50.03934722	35.86610821	31.28938854	17.63092943	7.718732324	6.729632317	41.43305394	26.18600251	45.74126549	7.259243106	27.72014657	74.26499818	15.38659773	14.4236634	35.96317578	12.94146227	40.77930474	19.2916022	8.865882788	53.34140873	20.5809279	34.72163202	486.8459298	51.12875376	15.3428355	40.63102597	5.425534196	75.73803045	20.76084041	35.41127518	17.87280151	71.47203819	4.081559195	201.8960864	48.29544144	20.8226935	41.61824825	7.390223225	138.8133044	7.629563804	29.08888435	18.38407245	50.59136855	100.457197	63.6314167	12.175616	33.44328013	128.8279801	10.88186949	131.920849	56.64591965	90.9471809	12.4593684	56.48307836	45.04438883	38.72713072	19.23500333	75.41857084	37.81021592	20.10349919	42.67671749
